num,feature,contribution,model,x0,v0,t,rand,alpha,beta,gamma,delta,omega
54,x0,xt,ml,-0.8568085914871693,0.04161344387850653,0.6847112485367235,-0.006727348549397608,0.0,0.0,0.0,0.0,0.0
55,x0,xt,ml,-0.8759207158773508,0.015874905033709318,0.666248652734378,0.011515378179649134,0.0,0.0,0.0,0.0,0.0
56,x0,xt,ml,-0.6331391700688569,0.023564375863078094,0.7021121000439444,-0.008443717474339607,0.0,0.0,0.0,0.0,0.0
57,x0,xt,ml,-0.6245151455247214,-0.01330573979364084,0.6982984126770152,-0.0004999013476617575,0.0,0.0,0.0,0.0,0.0
58,x0,xt,ml,-0.6461068567739919,0.06314025444795177,0.6620726705813826,0.040153001374673584,0.0,0.0,0.0,0.0,0.0
59,x0,xt,ml,-0.662056401266113,-0.0011039470510285554,0.679125757812947,0.024582712700764103,0.0,0.0,0.0,0.0,0.0
60,x0,xt,ml,-0.6590307729512508,0.056039371759017804,0.6882513076241958,0.016886000153817478,0.0,0.0,0.0,0.0,0.0
61,x0,xt,ml,-0.6288849287424328,0.06446328403333475,0.7055404848258987,-0.023931810021413636,0.0,0.0,0.0,0.0,0.0
62,x0,xt,ml,-0.6388282669671365,0.03491077730562605,0.6899418125128731,-0.008689627162452966,0.0,0.0,0.0,0.0,0.0
63,x0,xt,ml,1.106693461143556,-0.007817487840325994,0.7392578066284207,0.05428201335153996,0.0,0.0,0.0,0.0,0.0
64,x0,xt,ml,1.1123629702301043,0.01132209631629794,0.7413800674000854,0.017404871784132574,0.0,0.0,0.0,0.0,0.0
65,x0,xt,ml,1.096769364587356,0.05160116542443663,0.7239299794809332,0.008572050009196846,0.0,0.0,0.0,0.0,0.0
66,x0,xt,ml,1.125378673375721,0.02957320407674656,0.7080062679789827,0.02918721786577083,0.0,0.0,0.0,0.0,0.0
67,x0,xt,ml,1.0948529519342671,0.051672669281234346,0.7478939102498161,0.0019561351099166508,0.0,0.0,0.0,0.0,0.0
68,x0,xt,ml,1.0891587041079789,0.03775402139525398,0.7573236701135226,-0.028330377103747018,0.0,0.0,0.0,0.0,0.0
69,x0,xt,ml,-0.6375650626009108,0.006817556888796332,0.7210604685559804,-0.01980651481519475,0.0,0.0,0.0,0.0,0.0
70,x0,xt,ml,-0.6663043405050388,0.05513033197885394,0.7097502524191937,0.005388011448060782,0.0,0.0,0.0,0.0,0.0
71,x0,xt,ml,-0.6823483910860753,-0.005062800170319756,0.7198302942199543,0.00991237238822281,0.0,0.0,0.0,0.0,0.0
72,x0,xt,ml,1.0993582590562867,-0.008958046782229898,0.7135112211865101,-0.019907426649393354,0.0,0.0,0.0,0.0,0.0
73,x0,xt,ml,1.0954451808036365,0.03700418772033254,0.7295049918907549,-0.04205410927337755,0.0,0.0,0.0,0.0,0.0
74,x0,xt,ml,1.077322860939073,0.05714050055168243,0.7407799419336882,0.010547519734480884,0.0,0.0,0.0,0.0,0.0
75,x0,xt,ml,1.139383879603911,0.036371691198322884,0.7133088289259335,-0.020889002924618684,0.0,0.0,0.0,0.0,0.0
76,x0,xt,ml,1.1120383898217505,0.0525728513736987,0.7274488958798032,-0.008307557600350941,0.0,0.0,0.0,0.0,0.0
77,x0,xt,ml,0.474276128180256,-0.004110188802557671,0.7061149313870726,-0.022747486777992893,0.0,0.0,0.0,0.0,0.0
78,x0,xt,ml,0.4867924136537269,0.04358562257834029,0.7069108176515213,0.0213866880431809,0.0,0.0,0.0,0.0,0.0
79,x0,xt,ml,0.45561194661849197,-0.01704037375300534,0.7171625034494978,0.022229483754520826,0.0,0.0,0.0,0.0,0.0
80,x0,xt,ml,0.46953207586196155,0.07409199721548052,0.7040962192917756,0.012894219233661115,0.0,0.0,0.0,0.0,0.0
81,x0,xt,ml,-0.87938142808409,0.05168286084707045,0.7049813376268587,-0.03248221061974746,0.0,0.0,0.0,0.0,0.0
82,x0,xt,ml,-0.8921060314169171,0.06538950736837036,0.7151450853702441,-0.010814332415485045,0.0,0.0,0.0,0.0,0.0
83,x0,xt,ml,-0.8844494380513928,0.029675692016516216,0.725812363865147,0.041975847675500846,0.0,0.0,0.0,0.0,0.0
84,x0,xt,ml,-0.8962056436622202,0.04162079974077485,0.7426967418000764,0.07294169545443704,0.0,0.0,0.0,0.0,0.0
85,x0,xt,ml,-0.8800270279293195,0.002747901512342458,0.7217130615002171,-0.013990522968703952,0.0,0.0,0.0,0.0,0.0
86,x0,xt,ml,-0.873176601648564,0.032218724054858226,0.6638721800686828,-0.052915574578163614,0.0,0.0,0.0,0.0,0.0
87,x0,xt,ml,-0.8703094393867136,0.08270738940744984,0.711790320404581,0.013170371359233313,0.0,0.0,0.0,0.0,0.0
88,x0,xt,ml,-0.8807674289510177,0.023184327494177776,0.6869321200996986,-0.011469991073479279,0.0,0.0,0.0,0.0,0.0
89,x0,xt,ml,-0.9103220561770983,0.05834832260643412,0.7255039901346495,-0.02076391528211113,0.0,0.0,0.0,0.0,0.0
90,x0,xt,ml,-0.8957541341827631,0.03636399341089586,0.6946512630410367,-0.0009274450408655123,0.0,0.0,0.0,0.0,0.0
91,x0,xt,ml,-0.8985354021313146,0.08232380630289426,0.6831128994588244,-0.010378309345139605,0.0,0.0,0.0,0.0,0.0
92,x0,xt,ml,-0.8617836822844998,0.030876371753391082,0.6478006020627326,-0.010763816015939705,0.0,0.0,0.0,0.0,0.0
93,x0,xt,ml,-0.9105951775302658,0.04936304131357391,0.7455505309371883,0.0032879790586614562,0.0,0.0,0.0,0.0,0.0
94,x0,xt,ml,-0.8823633380590711,0.05376268870874611,0.7226415170683798,-0.02632475168418821,0.0,0.0,0.0,0.0,0.0
95,x0,xt,ml,-0.8888276802571454,0.05924332854836207,0.7317064501549774,0.007376146826544538,0.0,0.0,0.0,0.0,0.0
96,x0,xt,ml,-0.8926627881290734,0.0028755379393682183,0.7104556725959926,-0.022309775299293136,0.0,0.0,0.0,0.0,0.0
97,x0,xt,ml,-0.8770693202266201,0.05231855719786565,0.7129871049813558,-0.004470450923514079,0.0,0.0,0.0,0.0,0.0
98,x0,xt,ml,-0.8836964645142399,0.029057603048597152,0.69476531819452,0.011400814281111143,0.0,0.0,0.0,0.0,0.0
99,x0,xt,ml,-0.8932980801343762,0.047111236316882174,0.6797808940819143,-0.034158925803297026,0.0,0.0,0.0,0.0,0.0
0,x0,vt,ml,-1.1179677093614266,-0.020951752007933814,-0.6954622241880095,0.026528813763574757,-0.0,-0.0,-0.0,-0.0,-0.0
1,x0,vt,ml,-1.1071398125599534,-0.02721345065872519,-0.7253606272650499,0.02482673591174729,-0.0,-0.0,-0.0,-0.0,-0.0
2,x0,vt,ml,-1.1612449887054597,-0.005989288162339643,-0.7142848247569992,0.010524998112579464,-0.0,-0.0,-0.0,-0.0,-0.0
3,x0,vt,ml,-1.128618287115836,0.016361395704987586,-0.7222499736275854,0.017160984537147463,-0.0,-0.0,-0.0,-0.0,-0.0
4,x0,vt,ml,-1.1325942567328213,-0.007605996517824172,-0.6918911995734882,-0.04058271829590283,-0.0,-0.0,-0.0,-0.0,-0.0
5,x0,vt,ml,0.882165609290144,-0.029812712866577714,-0.7061862498683175,-0.007132106705422094,-0.0,-0.0,-0.0,-0.0,-0.0
6,x0,vt,ml,0.8548253302148849,0.019969715095748262,-0.6741790083314252,0.02034656699395795,-0.0,-0.0,-0.0,-0.0,-0.0
7,x0,vt,ml,0.8913642237572987,-0.013283774130857495,-0.7233735517214377,-0.006656391051499699,-0.0,-0.0,-0.0,-0.0,-0.0
8,x0,vt,ml,-1.075167324835564,-0.03832563333269331,-0.7673164441082527,-0.05636561695658506,-0.0,-0.0,-0.0,-0.0,-0.0
9,x0,vt,ml,-1.1538596893550142,0.0022030044248256145,-0.7127459395270997,0.010402840234300865,-0.0,-0.0,-0.0,-0.0,-0.0
10,x0,vt,ml,-1.0977452504153602,-0.022241687917784025,-0.7392219474161924,0.03605352150800906,-0.0,-0.0,-0.0,-0.0,-0.0
11,x0,vt,ml,-1.1742669170794273,-0.013803486189783477,-0.6554854972234075,-0.019656298858446063,-0.0,-0.0,-0.0,-0.0,-0.0
12,x0,vt,ml,0.8691293453887837,-0.0032989782078381726,-0.7174832519592323,-0.05337727974087242,-0.0,-0.0,-0.0,-0.0,-0.0
13,x0,vt,ml,0.8866048730033318,-0.05104461757486635,-0.6936480446453345,-0.010376138379659785,-0.0,-0.0,-0.0,-0.0,-0.0
14,x0,vt,ml,0.8892306757010209,-0.018841101753319215,-0.6746381388730226,-0.005436036160214283,-0.0,-0.0,-0.0,-0.0,-0.0
15,x0,vt,ml,0.8807258660632213,-0.07360142046145392,-0.6865533284918438,0.01509188803745789,-0.0,-0.0,-0.0,-0.0,-0.0
16,x0,vt,ml,0.8777421655756944,-0.0717902978366139,-0.7656665536941651,-0.031166799010103212,-0.0,-0.0,-0.0,-0.0,-0.0
17,x0,vt,ml,0.895956913414077,-0.030300563906917908,-0.7207443713957099,0.00030341543862632316,-0.0,-0.0,-0.0,-0.0,-0.0
18,x0,vt,ml,0.8884594144613503,-0.054211063367972455,-0.7118499054691089,0.028460855292628658,-0.0,-0.0,-0.0,-0.0,-0.0
19,x0,vt,ml,0.8738609452400624,-0.03333150574593862,-0.6688818731573478,0.03198008190837547,-0.0,-0.0,-0.0,-0.0,-0.0
20,x0,vt,ml,0.8788071497916541,-0.04404294530802961,-0.7135720707337107,0.011419206987152505,-0.0,-0.0,-0.0,-0.0,-0.0
21,x0,vt,ml,-0.3529566175950839,-0.016957660681170317,-0.700408714698911,-0.013860433450801221,-0.0,-0.0,-0.0,-0.0,-0.0
22,x0,vt,ml,-0.46045418829282914,-0.06768479271850006,-0.6980548839596165,-0.055019969071484064,-0.0,-0.0,-0.0,-0.0,-0.0
23,x0,vt,ml,-0.38626936311184307,-0.0193275848709982,-0.646603705998565,-0.010872612929358242,-0.0,-0.0,-0.0,-0.0,-0.0
24,x0,vt,ml,-1.1123518271905688,-0.04193041059552654,-0.6951502276226917,-0.011292681073020219,-0.0,-0.0,-0.0,-0.0,-0.0
25,x0,vt,ml,-1.108998882024788,-0.04503538755956981,-0.7489417743740139,0.006311618179777452,-0.0,-0.0,-0.0,-0.0,-0.0
26,x0,vt,ml,-1.1350316671541847,-0.013882461603612664,-0.7080515932286761,-0.025679234113665197,-0.0,-0.0,-0.0,-0.0,-0.0
27,x0,vt,ml,-1.1140078081286213,0.005719633358440108,-0.6952616327195356,-0.011616983031637003,-0.0,-0.0,-0.0,-0.0,-0.0
28,x0,vt,ml,-1.0895334030317132,-0.048586420202678254,-0.70629853266373,-0.02611617474744624,-0.0,-0.0,-0.0,-0.0,-0.0
29,x0,vt,ml,-1.1374803141849799,-0.054903175121363966,-0.6866479595713139,0.002261246035861009,-0.0,-0.0,-0.0,-0.0,-0.0
30,x0,vt,ml,0.649399090778908,-0.024186912086383665,-0.6953974039095387,0.019255920340520795,-0.0,-0.0,-0.0,-0.0,-0.0
31,x0,vt,ml,0.6205486955299796,-0.042383156881437484,-0.6930256515923805,-0.006802998657940132,-0.0,-0.0,-0.0,-0.0,-0.0
32,x0,vt,ml,0.640032511627849,-0.07769505422478436,-0.7383146050283653,-0.03935216443849363,-0.0,-0.0,-0.0,-0.0,-0.0
33,x0,vt,ml,0.6559202662721997,-0.04420145087346902,-0.6578778887326865,-0.02012748307473959,-0.0,-0.0,-0.0,-0.0,-0.0
34,x0,vt,ml,0.6580373260590143,-0.029814976311534864,-0.6604748939536874,-0.08664775863329316,-0.0,-0.0,-0.0,-0.0,-0.0
35,x0,vt,ml,0.8727968394975958,-0.06872267996983812,-0.6844116093751641,0.011875466838148113,-0.0,-0.0,-0.0,-0.0,-0.0
36,x0,vt,ml,0.8711680617623099,-0.053389573044662755,-0.7042693110363618,0.013141578764497817,-0.0,-0.0,-0.0,-0.0,-0.0
37,x0,vt,ml,-1.1265094458139984,0.01245483331082011,-0.696652217228862,0.007159529456015197,-0.0,-0.0,-0.0,-0.0,-0.0
38,x0,vt,ml,-1.0631506960462018,-0.037666308368869125,-0.7150596406995661,-0.003483798052114463,-0.0,-0.0,-0.0,-0.0,-0.0
39,x0,vt,ml,-1.1336345098353846,-0.02758324343688545,-0.682468131533088,0.007403048582613916,-0.0,-0.0,-0.0,-0.0,-0.0
40,x0,vt,ml,-1.1208134022494425,-0.01799302755121355,-0.6762647881027558,-0.0036080815560591874,-0.0,-0.0,-0.0,-0.0,-0.0
41,x0,vt,ml,-1.1033299012613211,0.005817519789193482,-0.6899007457392838,-0.043730251488078575,-0.0,-0.0,-0.0,-0.0,-0.0
42,x0,vt,ml,0.8906832769395253,-0.045605852821840834,-0.6935968257906223,0.017070565596321967,-0.0,-0.0,-0.0,-0.0,-0.0
43,x0,vt,ml,0.867654345966973,-0.030441932442990087,-0.7057012813625541,-0.0006047526074990822,-0.0,-0.0,-0.0,-0.0,-0.0
44,x0,vt,ml,0.9114884223667757,-0.01637971818524624,-0.6985486252354833,0.02827466786019549,-0.0,-0.0,-0.0,-0.0,-0.0
45,x0,vt,ml,0.8733779137346681,-0.026744136395543214,-0.7080424238445162,-0.0049014084319934535,-0.0,-0.0,-0.0,-0.0,-0.0
46,x0,vt,ml,0.9210145476356199,-0.006336284691527615,-0.6756676404476871,-0.003451405063561735,-0.0,-0.0,-0.0,-0.0,-0.0
47,x0,vt,ml,-0.3876902624140274,-0.06540012631478845,-0.7271203562835096,-0.025738134800095513,-0.0,-0.0,-0.0,-0.0,-0.0
48,x0,vt,ml,-0.45201400465641906,-0.0249146139181847,-0.7493136074922464,0.0038740183438079273,-0.0,-0.0,-0.0,-0.0,-0.0
49,x0,vt,ml,-0.41531113337654646,-0.007109626570677884,-0.7214343222542311,-0.03498978140221247,-0.0,-0.0,-0.0,-0.0,-0.0
50,x0,vt,ml,-0.43039008143618035,-0.029690419250557612,-0.699694373797355,-0.028239599762618712,-0.0,-0.0,-0.0,-0.0,-0.0
51,x0,vt,ml,0.8770291969412402,-0.06546768040325897,-0.7373962081762394,-0.0026945971876982566,-0.0,-0.0,-0.0,-0.0,-0.0
52,x0,vt,ml,0.8673420452744527,-0.04974828056204512,-0.6456036475212146,-0.0333213376355049,-0.0,-0.0,-0.0,-0.0,-0.0
53,x0,vt,ml,0.8986279293213324,-0.0690436221187214,-0.6841908467297794,0.015852070573270663,-0.0,-0.0,-0.0,-0.0,-0.0
54,x0,vt,ml,0.8568085914871693,-0.04161344387850653,-0.6847112485367235,0.006727348549397608,-0.0,-0.0,-0.0,-0.0,-0.0
55,x0,vt,ml,0.8759207158773508,-0.015874905033709318,-0.666248652734378,-0.011515378179649134,-0.0,-0.0,-0.0,-0.0,-0.0
56,x0,vt,ml,0.6331391700688569,-0.023564375863078094,-0.7021121000439444,0.008443717474339607,-0.0,-0.0,-0.0,-0.0,-0.0
57,x0,vt,ml,0.6245151455247214,0.01330573979364084,-0.6982984126770152,0.0004999013476617575,-0.0,-0.0,-0.0,-0.0,-0.0
58,x0,vt,ml,0.6461068567739919,-0.06314025444795177,-0.6620726705813826,-0.040153001374673584,-0.0,-0.0,-0.0,-0.0,-0.0
59,x0,vt,ml,0.662056401266113,0.0011039470510285554,-0.679125757812947,-0.024582712700764103,-0.0,-0.0,-0.0,-0.0,-0.0
60,x0,vt,ml,0.6590307729512508,-0.056039371759017804,-0.6882513076241958,-0.016886000153817478,-0.0,-0.0,-0.0,-0.0,-0.0
61,x0,vt,ml,0.6288849287424328,-0.06446328403333475,-0.7055404848258987,0.023931810021413636,-0.0,-0.0,-0.0,-0.0,-0.0
62,x0,vt,ml,0.6388282669671365,-0.03491077730562605,-0.6899418125128731,0.008689627162452966,-0.0,-0.0,-0.0,-0.0,-0.0
63,x0,vt,ml,-1.106693461143556,0.007817487840325994,-0.7392578066284207,-0.05428201335153996,-0.0,-0.0,-0.0,-0.0,-0.0
64,x0,vt,ml,-1.1123629702301043,-0.01132209631629794,-0.7413800674000854,-0.017404871784132574,-0.0,-0.0,-0.0,-0.0,-0.0
65,x0,vt,ml,-1.096769364587356,-0.05160116542443663,-0.7239299794809332,-0.008572050009196846,-0.0,-0.0,-0.0,-0.0,-0.0
66,x0,vt,ml,-1.125378673375721,-0.02957320407674656,-0.7080062679789827,-0.02918721786577083,-0.0,-0.0,-0.0,-0.0,-0.0
67,x0,vt,ml,-1.0948529519342671,-0.051672669281234346,-0.7478939102498161,-0.0019561351099166508,-0.0,-0.0,-0.0,-0.0,-0.0
68,x0,vt,ml,-1.0891587041079789,-0.03775402139525398,-0.7573236701135226,0.028330377103747018,-0.0,-0.0,-0.0,-0.0,-0.0
69,x0,vt,ml,0.6375650626009108,-0.006817556888796332,-0.7210604685559804,0.01980651481519475,-0.0,-0.0,-0.0,-0.0,-0.0
70,x0,vt,ml,0.6663043405050388,-0.05513033197885394,-0.7097502524191937,-0.005388011448060782,-0.0,-0.0,-0.0,-0.0,-0.0
71,x0,vt,ml,0.6823483910860753,0.005062800170319756,-0.7198302942199543,-0.00991237238822281,-0.0,-0.0,-0.0,-0.0,-0.0
72,x0,vt,ml,-1.0993582590562867,0.008958046782229898,-0.7135112211865101,0.019907426649393354,-0.0,-0.0,-0.0,-0.0,-0.0
73,x0,vt,ml,-1.0954451808036365,-0.03700418772033254,-0.7295049918907549,0.04205410927337755,-0.0,-0.0,-0.0,-0.0,-0.0
74,x0,vt,ml,-1.077322860939073,-0.05714050055168243,-0.7407799419336882,-0.010547519734480884,-0.0,-0.0,-0.0,-0.0,-0.0
75,x0,vt,ml,-1.139383879603911,-0.036371691198322884,-0.7133088289259335,0.020889002924618684,-0.0,-0.0,-0.0,-0.0,-0.0
76,x0,vt,ml,-1.1120383898217505,-0.0525728513736987,-0.7274488958798032,0.008307557600350941,-0.0,-0.0,-0.0,-0.0,-0.0
77,x0,vt,ml,-0.474276128180256,0.004110188802557671,-0.7061149313870726,0.022747486777992893,-0.0,-0.0,-0.0,-0.0,-0.0
78,x0,vt,ml,-0.4867924136537269,-0.04358562257834029,-0.7069108176515213,-0.0213866880431809,-0.0,-0.0,-0.0,-0.0,-0.0
79,x0,vt,ml,-0.45561194661849197,0.01704037375300534,-0.7171625034494978,-0.022229483754520826,-0.0,-0.0,-0.0,-0.0,-0.0
80,x0,vt,ml,-0.46953207586196155,-0.07409199721548052,-0.7040962192917756,-0.012894219233661115,-0.0,-0.0,-0.0,-0.0,-0.0
81,x0,vt,ml,0.87938142808409,-0.05168286084707045,-0.7049813376268587,0.03248221061974746,-0.0,-0.0,-0.0,-0.0,-0.0
82,x0,vt,ml,0.8921060314169171,-0.06538950736837036,-0.7151450853702441,0.010814332415485045,-0.0,-0.0,-0.0,-0.0,-0.0
83,x0,vt,ml,0.8844494380513928,-0.029675692016516216,-0.725812363865147,-0.041975847675500846,-0.0,-0.0,-0.0,-0.0,-0.0
84,x0,vt,ml,0.8962056436622202,-0.04162079974077485,-0.7426967418000764,-0.07294169545443704,-0.0,-0.0,-0.0,-0.0,-0.0
85,x0,vt,ml,0.8800270279293195,-0.002747901512342458,-0.7217130615002171,0.013990522968703952,-0.0,-0.0,-0.0,-0.0,-0.0
86,x0,vt,ml,0.873176601648564,-0.032218724054858226,-0.6638721800686828,0.052915574578163614,-0.0,-0.0,-0.0,-0.0,-0.0
87,x0,vt,ml,0.8703094393867136,-0.08270738940744984,-0.711790320404581,-0.013170371359233313,-0.0,-0.0,-0.0,-0.0,-0.0
88,x0,vt,ml,0.8807674289510177,-0.023184327494177776,-0.6869321200996986,0.011469991073479279,-0.0,-0.0,-0.0,-0.0,-0.0
89,x0,vt,ml,0.9103220561770983,-0.05834832260643412,-0.7255039901346495,0.02076391528211113,-0.0,-0.0,-0.0,-0.0,-0.0
90,x0,vt,ml,0.8957541341827631,-0.03636399341089586,-0.6946512630410367,0.0009274450408655123,-0.0,-0.0,-0.0,-0.0,-0.0
91,x0,vt,ml,0.8985354021313146,-0.08232380630289426,-0.6831128994588244,0.010378309345139605,-0.0,-0.0,-0.0,-0.0,-0.0
92,x0,vt,ml,0.8617836822844998,-0.030876371753391082,-0.6478006020627326,0.010763816015939705,-0.0,-0.0,-0.0,-0.0,-0.0
93,x0,vt,ml,0.9105951775302658,-0.04936304131357391,-0.7455505309371883,-0.0032879790586614562,-0.0,-0.0,-0.0,-0.0,-0.0
