,xt_x0,xt_v0,xt_t,xt_rand,vt_x0,vt_v0,vt_t,vt_rand,x0,v0,t,rand,alpha,beta,gamma,delta,omega
0,0.5637139482635212,0.5209594346180164,-0.08975365759944577,0.0,0.015332343938210233,-0.05587796448781965,0.8667368773084141,0.0,0.01948285795820298,0.01283689179927644,0.797979797979798,0.4672431412703395,-1.0,0.5,0.37,0.3,1.2
1,0.6680709728359768,0.7676436939348799,0.30633196204357904,0.0,0.2843354939210936,0.26425787026917047,-0.4522300642927966,0.0,0.04628202026268047,0.7627001456120766,0.4545454545454546,0.7927717395720341,-1.0,0.5,0.37,0.3,1.2
2,-0.6134859351574605,-0.4329228199316946,0.22730067215580899,0.0,0.06459446527282252,-0.019761765365640914,0.6910718541901916,0.0,0.05039221103008884,0.24223047766388256,0.27272727272727276,0.3152765805292993,-1.0,0.5,0.37,0.3,1.2
3,-0.9598379620607898,-0.22062089674653196,0.14651460355924084,0.0,-0.05630401430405169,-0.192123751500211,-0.49193817975744497,0.0,0.05277546108116504,0.6204142073283028,0.030303030303030304,0.3562298647413644,-1.0,0.5,0.37,0.3,1.2
4,-0.4319526036599857,-0.7615310930303134,0.5001021024598263,0.0,0.027115113584583662,-0.10569511423946858,0.0441094859186632,0.0,0.05616372380924911,0.09928190342731641,0.12121212121212122,0.3929053131971314,-1.0,0.5,0.37,0.3,1.2
5,-0.7185489185107367,-0.3328240660852078,-0.2854726313735769,0.0,-0.07890539197470897,-0.08220819555944753,-0.76293892406425,0.0,0.056766650868228796,0.3205344200011174,0.3535353535353536,0.8037154042217006,-1.0,0.5,0.37,0.3,1.2
6,-0.7001916826163358,-0.31526110833676513,0.45931133047166367,0.0,0.07192310735894962,-0.0004237322076580206,-0.5073180026992385,0.0,0.056766650868228796,0.3205344200011174,0.3434343434343435,0.7394444777089484,-1.0,0.5,0.37,0.3,1.2
7,-0.6835561388830527,-0.3587630077596912,0.6457395193478062,0.0,0.07937464787621895,-0.028705527822710592,0.06717185371436822,0.0,0.05817111463480795,0.2853337917035006,0.2828282828282829,0.11344340220176902,-1.0,0.5,0.37,0.3,1.2
8,0.46728547585610375,0.787689488712336,0.6400107056956321,0.0,0.15232654767434986,0.15929570793826336,-0.08916117791184996,0.0,0.06987758099879088,0.9414706448415255,0.18181818181818182,0.27073200716719226,-1.0,0.5,0.37,0.3,1.2
9,-0.5243499218739772,-0.6767255802791955,-0.5655264513270984,0.0,0.10669159049066422,0.10768284795223172,-0.20795932566333997,0.0,0.07850977744927362,0.091793731062495,0.25252525252525254,0.5843518384109094,-1.0,0.5,0.37,0.3,1.2
