num,feature,contribution,model,x0,v0,t,rand,alpha,beta,gamma,delta,omega
3,v0,xt,ml,-0.5989697270902494,-0.3704086048963168,0.008814728079984527,0.0031491674731173314,0.0,0.0,0.0,0.0,0.0
0,v0,vt,ml,0.0025410655171920855,0.0038400535782178243,-0.004412788193828115,0.0015166130359284568,0.0,0.0,0.0,0.0,0.0
1,v0,vt,ml,0.007387511011135454,0.002596333073840164,-0.0004928723260915518,0.0001172732860626035,0.0,0.0,0.0,0.0,0.0
2,v0,vt,ml,0.006117748648005848,0.002222940874053166,-0.0033500396999685705,0.0014279383393780622,0.0,0.0,0.0,0.0,0.0
3,v0,vt,ml,0.0005364535391951604,0.0014179022214375436,0.0020950888663840797,0.0009431988000869751,0.0,0.0,0.0,0.0,0.0
0,v0,xt,true,-0.29816701557351494,-0.5800456823202346,-0.3937603854520437,0.0,0.0,0.0,0.0,0.0,0.0
1,v0,xt,true,0.15435644468872114,0.12954182684450363,0.021679818531767373,0.0,0.0,0.0,0.0,0.0,0.0
2,v0,xt,true,0.11708638363195986,0.040873599394817356,-0.008240661539821606,0.0,0.0,0.0,0.0,0.0,0.0
3,v0,xt,true,0.3688101845950144,0.23811205586806625,0.46568467112404666,0.0,0.0,0.0,0.0,0.0,0.0
0,v0,vt,true,0.1080366877206672,0.022534362581831374,-0.271218883582172,0.0,0.0,0.0,0.0,0.0,0.0
1,v0,vt,true,-0.033045897163496374,0.07818040640303256,-0.014093872847161458,0.0,0.0,0.0,0.0,0.0,0.0
2,v0,vt,true,-0.018779768512725187,-0.10208765012619793,-0.508829451912099,0.0,0.0,0.0,0.0,0.0,0.0
3,v0,vt,true,-0.058550311544621314,-0.0569115156353445,0.1324298795830796,0.0,0.0,0.0,0.0,0.0,0.0
0,t,xt,ml,0.7441130729702613,0.11341615887358782,0.001891040798897417,-0.0011807292979211237,0.0,0.0,0.0,0.0,0.0
1,t,xt,ml,0.39725268141056097,0.4649310475277402,0.002783889680479941,-0.0012006385407098419,0.0,0.0,0.0,0.0,0.0
2,t,xt,ml,0.8717404618673025,-0.01845645762669544,-0.008787096297989218,0.0002718068690350517,0.0,0.0,0.0,0.0,0.0
3,t,xt,ml,-0.9071556069670862,-0.09575456303544362,-0.011239844337105745,0.0004380968461432655,0.0,0.0,0.0,0.0,0.0
0,t,vt,ml,0.0010178376773061872,-0.008044029790131997,3.102341977258554e-05,-0.0006529844816153254,0.0,0.0,0.0,0.0,0.0
1,t,vt,ml,0.008999583967185268,0.0021894978444712836,0.0010745971432576569,-0.00040503446944057525,0.0,0.0,0.0,0.0,0.0
2,t,vt,ml,-0.015918376327026636,0.0012475962036599746,-0.002790062548592687,0.00048807600435490234,0.0,0.0,0.0,0.0,0.0
3,t,vt,ml,0.002851284159890687,-0.00029330369046268385,-0.0037111940960555027,0.00024824567410784443,0.0,0.0,0.0,0.0,0.0
0,t,xt,true,-0.3911879379714146,-0.5164424600485154,-0.05863483012083126,0.0,0.0,0.0,0.0,0.0,0.0
1,t,xt,true,0.3248371451067808,0.22161471218226295,0.522108358718612,0.0,0.0,0.0,0.0,0.0,0.0
2,t,xt,true,-0.26618851265499616,-0.1218990045340936,-0.465733340805488,0.0,0.0,0.0,0.0,0.0,0.0
3,t,xt,true,-0.34721927757408605,-0.2087630719868321,0.0286982261401504,0.0,0.0,0.0,0.0,0.0,0.0
0,t,vt,true,-0.03564556287110376,0.0536717425438531,-0.22972127255349342,0.0,0.0,0.0,0.0,0.0,0.0
1,t,vt,true,-0.04392815508689308,-0.02704027159240189,0.12269900824135298,0.0,0.0,0.0,0.0,0.0,0.0
2,t,vt,true,0.05493902613241796,0.030573545460597006,0.2749509394029142,0.0,0.0,0.0,0.0,0.0,0.0
3,t,vt,true,0.013789660143182805,0.02443539327239953,-0.09501199022426075,0.0,0.0,0.0,0.0,0.0,0.0
0,rand,xt,ml,0.42758238770999,0.4380544267191242,-0.003281869708250014,0.0002499235980213399,0.0,0.0,0.0,0.0,0.0
1,rand,xt,ml,-0.8823304468067362,-0.1264545351934309,0.0009545387901988001,-0.0011705615790562618,0.0,0.0,0.0,0.0,0.0
2,rand,xt,ml,0.8655001863557841,-0.016509975337733837,0.0017538945501050437,-0.0022445572260764157,0.0,0.0,0.0,0.0,0.0
3,rand,xt,ml,0.9139217842168486,-0.05941178934803862,-0.00363545500207714,0.0029143246527142397,0.0,0.0,0.0,0.0,0.0
0,rand,vt,ml,0.006794345167387898,0.0012636904080864054,0.0005462384072598054,0.00042060550263462067,0.0,0.0,0.0,0.0,0.0
1,rand,vt,ml,0.002381973750113199,-0.0028748586385821287,-5.734471293791113e-07,-0.0002821600871781517,0.0,0.0,0.0,0.0,0.0
2,rand,vt,ml,-0.016937658809668698,0.0015493868264214467,0.0011822433959847965,-0.0008577428692175711,0.0,0.0,0.0,0.0,0.0
3,rand,vt,ml,-0.011657011709952106,0.002303515986228983,-0.00018438929924741393,0.0009493642688418423,0.0,0.0,0.0,0.0,0.0
0,rand,xt,true,-0.5659688955511639,-0.41526972225864317,-0.19667079545818525,0.0,0.0,0.0,0.0,0.0,0.0
1,rand,xt,true,0.23256172440810624,0.17749436644439226,1.8783462141670065e-05,0.0,0.0,0.0,0.0,0.0,0.0
2,rand,xt,true,-0.5970434835493033,-0.19534225072247058,-0.41107001489527806,0.0,0.0,0.0,0.0,0.0,0.0
3,rand,xt,true,-0.4295374079411771,-0.4091844051579715,-0.342426922194534,0.0,0.0,0.0,0.0,0.0,0.0
0,rand,vt,true,0.035200623268774246,0.09427067402382397,-0.08204692533903636,0.0,0.0,0.0,0.0,0.0,0.0
1,rand,vt,true,-0.032681656063848825,0.03958523717534507,0.072140096348511,0.0,0.0,0.0,0.0,0.0,0.0
2,rand,vt,true,-0.007159250669494996,0.009898526192506698,0.06963655975036025,0.0,0.0,0.0,0.0,0.0,0.0
3,rand,vt,true,0.08109227115627307,0.07214504771589327,-0.2867299877288245,0.0,0.0,0.0,0.0,0.0,0.0
0,alpha,xt,ml,0.9242914706406491,-0.06458769615118692,0.0013948557215432839,0.0035454918195804153,0.0,0.0,0.0,0.0,0.0
1,alpha,xt,ml,-0.34075063731210914,-0.6673822315782308,-0.01489987967225409,0.003480887183298531,0.0,0.0,0.0,0.0,0.0
2,alpha,xt,ml,-0.9438690814437966,-0.057758834032962794,0.0006189667495587331,0.0045667618016403955,0.0,0.0,0.0,0.0,0.0
3,alpha,xt,ml,0.763459671147478,0.09850222330074754,-0.0001000745020186683,-0.0031867454620077007,0.0,0.0,0.0,0.0,0.0
0,alpha,vt,ml,-0.0008819993569826088,0.003315911044677098,-0.001608542296259353,0.0010861385838749512,0.0,0.0,0.0,0.0,0.0
1,alpha,vt,ml,0.0008981932785051581,-0.005572034555176892,-0.0029090597426208358,0.0009356811937565575,0.0,0.0,0.0,0.0,0.0
2,alpha,vt,ml,0.003838916420548534,0.0004707294589995082,-0.00011792252887971765,0.0012020672520156967,0.0,0.0,0.0,0.0,0.0
3,alpha,vt,ml,0.0013234295156629144,-0.007223551973002031,-0.0019446035788860153,-0.0015347725684599356,0.0,0.0,0.0,0.0,0.0
0,alpha,xt,true,0.2434875640352609,0.22554363067003252,0.5094048439526676,0.0,0.0,0.0,0.0,0.0,0.0
1,alpha,xt,true,0.3669215196616412,0.367848161505116,0.5485664724253447,0.0,0.0,0.0,0.0,0.0,0.0
2,alpha,xt,true,-0.10210820601265302,-0.583930034483068,0.01529172020185212,0.0,0.0,0.0,0.0,0.0,0.0
3,alpha,xt,true,-0.14809903826120788,-0.11514309435747745,0.25408313124559656,0.0,0.0,0.0,0.0,0.0,0.0
0,alpha,vt,true,-0.19053497167234282,-0.0664927579900539,-0.31965615651286405,0.0,0.0,0.0,0.0,0.0,0.0
1,alpha,vt,true,0.06619794185213158,0.08460131598522026,0.2021063383951104,0.0,0.0,0.0,0.0,0.0,0.0
2,alpha,vt,true,-0.10105232282744751,-0.21622908035682298,0.09396813900821709,0.0,0.0,0.0,0.0,0.0,0.0
3,alpha,vt,true,0.10798823916702298,0.13716166860144222,0.00658735436907916,0.0,0.0,0.0,0.0,0.0,0.0
0,beta,xt,ml,0.7369589343853292,0.10975047300880154,0.001249311895420234,0.004019296516974857,0.0,0.0,0.0,0.0,0.0
1,beta,xt,ml,-0.882198227834888,-0.12667707765319677,0.0008593133417891946,-0.0005413156670208696,0.0,0.0,0.0,0.0,0.0
2,beta,xt,ml,-1.0701892851494872,0.08535667049853747,0.00013129018402346926,0.0006312140527490184,0.0,0.0,0.0,0.0,0.0
3,beta,xt,ml,0.7418162035507461,0.10455718214934069,0.0021094521104046762,-0.002596595513944866,0.0,0.0,0.0,0.0,0.0
0,beta,vt,ml,-0.008344792563002553,-0.0066962596549031625,-0.0013152383601603423,0.001406878083168214,0.0,0.0,0.0,0.0,0.0
1,beta,vt,ml,0.0024302630091551695,-0.002897108460698897,-6.268788517142932e-06,8.177577595536395e-06,0.0,0.0,0.0,0.0,0.0
2,beta,vt,ml,0.007405307307296123,0.0020686882404455298,0.0008781562935716162,0.0003284813459807374,0.0,0.0,0.0,0.0,0.0
3,beta,vt,ml,-0.011765896126938364,-0.0060816505015827685,0.0004207522538490591,-0.001055938621672494,0.0,0.0,0.0,0.0,0.0
0,beta,xt,true,-0.08279269610264511,-0.01592173333270361,-0.041209508461544885,0.0,0.0,0.0,0.0,0.0,0.0
1,beta,xt,true,0.24792679480989907,0.17586887531502596,-0.020306224337537704,0.0,0.0,0.0,0.0,0.0,0.0
2,beta,xt,true,0.04674746938509611,-0.045923374447587414,-0.3268383340760931,0.0,0.0,0.0,0.0,0.0,0.0
3,beta,xt,true,-0.459121925020811,-0.37362516012231534,-0.4002688372594471,0.0,0.0,0.0,0.0,0.0,0.0
0,beta,vt,true,0.04019448477575555,0.05503892479575822,-0.315482674240152,0.0,0.0,0.0,0.0,0.0,0.0
1,beta,vt,true,-0.04071636607886888,0.013054076108925542,-0.022788637924859172,0.0,0.0,0.0,0.0,0.0,0.0
2,beta,vt,true,-0.1849634121542168,-0.015716625965746137,-0.3769482809691339,0.0,0.0,0.0,0.0,0.0,0.0
3,beta,vt,true,-0.1734687733598767,-0.13035116859728546,-0.472214093901249,0.0,0.0,0.0,0.0,0.0,0.0
0,gamma,xt,ml,-0.9654369599294538,-0.03430119904844706,0.00413504315695401,0.003639025857361644,0.0,0.0,0.0,0.0,0.0
1,gamma,xt,ml,0.927271354488718,-0.06472074390233817,0.0014047551791492724,-0.0007733456712835096,0.0,0.0,0.0,0.0,0.0
2,gamma,xt,ml,0.9117186911714574,-0.07243507667755109,0.0005110457725823331,-0.0003754027187823361,0.0,0.0,0.0,0.0,0.0
3,gamma,xt,ml,0.1526173767090464,0.7029299579296882,-0.003635003996702489,0.0011901267881815336,0.0,0.0,0.0,0.0,0.0
0,gamma,vt,ml,0.002596575894082587,0.0009957832237705577,0.0017840587262374667,0.0013759265257976949,0.0,0.0,0.0,0.0,0.0
1,gamma,vt,ml,-0.0009173455640363198,0.0032909017599498224,0.00036353305913507995,-0.00010411548350627202,0.0,0.0,0.0,0.0,0.0
2,gamma,vt,ml,0.008169742138513054,0.005616842907620592,0.00027333553686427676,0.0003202983996986111,0.0,0.0,0.0,0.0,0.0
3,gamma,vt,ml,0.009201292888416597,0.007127756814006716,-0.0006295507548687354,0.0009219217339220161,0.0,0.0,0.0,0.0,0.0
0,gamma,xt,true,0.42102376661807783,0.325116752577717,0.39429323547770817,0.0,0.0,0.0,0.0,0.0,0.0
1,gamma,xt,true,0.17912799151307507,0.15084489322775804,-0.060194853873030765,0.0,0.0,0.0,0.0,0.0,0.0
2,gamma,xt,true,0.4100481735673978,0.1805086875404846,0.3065318510404992,0.0,0.0,0.0,0.0,0.0,0.0
3,gamma,xt,true,-0.3657035002145472,-0.21067256200873813,-0.7147882778294591,0.0,0.0,0.0,0.0,0.0,0.0
0,gamma,vt,true,0.21362123818499212,0.19229684160813243,0.09213868327592968,0.0,0.0,0.0,0.0,0.0,0.0
1,gamma,vt,true,0.08504287202205736,0.028930345859261377,-0.2786343050925074,0.0,0.0,0.0,0.0,0.0,0.0
2,gamma,vt,true,0.15353336768936235,0.26332386177741557,-0.1581299047391508,0.0,0.0,0.0,0.0,0.0,0.0
3,gamma,vt,true,0.06223661482561701,0.10177827608309134,-0.22758626951655322,0.0,0.0,0.0,0.0,0.0,0.0
0,delta,xt,ml,-0.875296086700012,-0.1409174569758275,-0.01102490853518251,0.0016996022872624028,0.0,0.0,0.0,0.0,0.0
1,delta,xt,ml,0.949631515655977,-0.09855982877158889,0.0017374975622321612,0.0018831076736872676,0.0,0.0,0.0,0.0,0.0
2,delta,xt,ml,-0.999212220838914,0.020463803975532546,0.003343468569218855,-0.0008560595847667551,0.0,0.0,0.0,0.0,0.0
3,delta,xt,ml,0.9136542365979404,-0.05920660962350667,0.0013049392650523323,-0.0002793936679761355,0.0,0.0,0.0,0.0,0.0
0,delta,vt,ml,-0.0007064282005497542,-0.006019134950280811,-0.0050802005031922205,0.0009207360070043538,0.0,0.0,0.0,0.0,0.0
1,delta,vt,ml,-0.013088127036656561,0.001987927970088398,0.0012810906818291792,0.0006824744931266929,0.0,0.0,0.0,0.0,0.0
2,delta,vt,ml,0.003982430637503666,0.00423232139941926,0.0004017553385347104,3.969875552380965e-05,0.0,0.0,0.0,0.0,0.0
3,delta,vt,ml,-0.012203120924144361,0.0027843745646532634,0.00021456982435968984,0.00010351032135076828,0.0,0.0,0.0,0.0,0.0
0,delta,xt,true,-0.1127747335035085,-0.03181448896665238,-0.2760848187987675,0.0,0.0,0.0,0.0,0.0,0.0
1,delta,xt,true,-0.2696727210404895,-0.08800128595124337,-0.006254375813039944,0.0,0.0,0.0,0.0,0.0,0.0
2,delta,xt,true,-0.31573420312875894,-0.4830345186898973,-0.7811033969418856,0.0,0.0,0.0,0.0,0.0,0.0
3,delta,xt,true,-0.47496081430530707,-0.43041912552471323,-0.3465040176949056,0.0,0.0,0.0,0.0,0.0,0.0
0,delta,vt,true,-0.13913982615546308,-0.06697877816917988,-0.370185216719625,0.0,0.0,0.0,0.0,0.0,0.0
1,delta,vt,true,-0.03877455329732361,-0.0021313121588749807,-0.06752270530915253,0.0,0.0,0.0,0.0,0.0,0.0
2,delta,vt,true,0.06350763167547235,0.07059996462503078,-0.07041116272239868,0.0,0.0,0.0,0.0,0.0,0.0
3,delta,vt,true,-0.19578310778707095,-0.08798782275011376,0.15786817779236637,0.0,0.0,0.0,0.0,0.0,0.0
0,omega,xt,ml,0.5222910599876194,0.33933060173566143,0.0038161047548054897,-0.0022159900857755543,0.0,0.0,0.0,0.0,0.0
1,omega,xt,ml,0.9932584225588167,-0.13808978247301035,-0.0022874838998542396,-0.00022257454538077148,0.0,0.0,0.0,0.0,0.0
2,omega,xt,ml,-0.5357711991124476,-0.4691750645125284,-0.004317421650824452,0.0018630055943502644,0.0,0.0,0.0,0.0,0.0
3,omega,xt,ml,0.7480807359951237,0.09255640714739767,0.0029029389036198394,0.0012736342723170813,0.0,0.0,0.0,0.0,0.0
0,omega,vt,ml,0.0031435591129896547,-0.0020832834338458876,0.0013605722544404364,-0.0016566623149750132,0.0,0.0,0.0,0.0,0.0
1,omega,vt,ml,-0.012301349939079954,0.0011153446366855251,-3.70725799196689e-05,-3.439311287366069e-05,0.0,0.0,0.0,0.0,0.0
2,omega,vt,ml,0.0007180409277013195,0.0005180700484197585,-0.0016883416120739032,0.0006264494805751988,0.0,0.0,0.0,0.0,0.0
3,omega,vt,ml,-0.01636602696768629,-0.003984372905688359,0.0011411438443853234,0.0005775561241898632,0.0,0.0,0.0,0.0,0.0
0,omega,xt,true,-0.37683846990904946,-0.49148348221274096,-0.29856571702940554,0.0,0.0,0.0,0.0,0.0,0.0
1,omega,xt,true,0.4117416676843688,0.36558768361664595,0.20159173110919237,0.0,0.0,0.0,0.0,0.0,0.0
2,omega,xt,true,-0.26817067993789345,-0.39520364978098155,-0.40640760999636716,0.0,0.0,0.0,0.0,0.0,0.0
3,omega,xt,true,0.5411193827406213,0.4177063123072607,0.23879845101692657,0.0,0.0,0.0,0.0,0.0,0.0
0,omega,vt,true,-0.21315523373049589,-0.13412596184922676,0.09980496516258308,0.0,0.0,0.0,0.0,0.0,0.0
1,omega,vt,true,0.10356696534298432,0.17305823260469733,-0.16089908311912826,0.0,0.0,0.0,0.0,0.0,0.0
2,omega,vt,true,0.06408631548547185,0.13295836800516397,-0.18523826795542242,0.0,0.0,0.0,0.0,0.0,0.0
3,omega,vt,true,0.016268507961804617,0.01549425629595757,0.2046666334344394,0.0,0.0,0.0,0.0,0.0,0.0
