num,feature,contribution,model,x0,v0,t,rand,alpha,beta,gamma,delta,omega
42,v0,vt,ml,0.004585145361100633,0.0024414124463995306,-0.0022311520591999103,-1.3580322265623057e-05,0.0,0.0,0.0,0.0,0.0
43,v0,vt,ml,-0.0054189599103604755,0.002966479790241769,0.007211806245613842,-3.309510648250198e-06,0.0,0.0,0.0,0.0,0.0
44,v0,vt,ml,-0.0014372017777835326,0.0023149046185426407,0.003825600432076803,-2.9719881713390767e-05,0.0,0.0,0.0,0.0,0.0
45,v0,vt,ml,-0.005779850580729545,0.0035433735426825797,0.0069623415133294965,-1.0751547912758383e-05,0.0,0.0,0.0,0.0,0.0
46,v0,vt,ml,0.07051872479380109,0.0622601732118831,0.05977508129901251,-0.00010797055632180697,0.0,0.0,0.0,0.0,0.0
47,v0,vt,ml,-0.0017929441233476018,0.0015606273850426098,0.005024589716146389,-1.0373046000797942e-05,0.0,0.0,0.0,0.0,0.0
48,v0,vt,ml,-0.00022577820733810485,0.003015493173928311,0.0019314073383187242,-5.413331091403545e-06,0.0,0.0,0.0,0.0,0.0
49,v0,vt,ml,-0.0007883933756966155,0.0014467976494537075,0.0041427324359149965,-1.804468493598211e-05,0.0,0.0,0.0,0.0,0.0
50,v0,vt,ml,-0.0011450267063143357,0.004480183461370568,0.0014556658756919199,-1.0412815026938742e-05,0.0,0.0,0.0,0.0,0.0
51,v0,vt,ml,-0.0040607828119148814,0.0025051059791197385,0.006250909469090402,-1.4884117990731499e-05,0.0,0.0,0.0,0.0,0.0
52,v0,vt,ml,-0.004067534487694501,0.002519362096985181,0.006232079570181667,-1.7258183409767439e-06,0.0,0.0,0.0,0.0,0.0
53,v0,vt,ml,0.010626386073417973,0.0027847135501603347,-0.008623986147965012,-5.288049578666687e-06,0.0,0.0,0.0,0.0,0.0
54,v0,vt,ml,-0.0006116705240371325,0.0003000128494265166,0.0051015609006086985,-6.572782682874936e-06,0.0,0.0,0.0,0.0,0.0
55,v0,vt,ml,0.009706867224692068,0.003691146564669914,-0.00860785524593668,-8.333117390672828e-06,0.0,0.0,0.0,0.0,0.0
56,v0,vt,ml,-0.0009099739751157679,0.0025008281879127063,0.003205680525085577,-1.4709311847885959e-05,0.0,0.0,0.0,0.0,0.0
57,v0,vt,ml,-0.00773138029811283,0.002740855924785137,0.009708790141157806,-3.078334654370296e-06,0.0,0.0,0.0,0.0,0.0
58,v0,vt,ml,0.004236852045093352,0.0021150118946873906,-0.0015677821616797408,-2.937646543917441e-05,0.0,0.0,0.0,0.0,0.0
59,v0,vt,ml,0.009805834808697315,0.0034416092249254454,-0.008463052193013349,-2.56641457478321e-06,0.0,0.0,0.0,0.0,0.0
60,v0,vt,ml,-0.0023256694502197203,0.0007688335057658453,0.006348463686493534,-9.80231600503003e-06,0.0,0.0,0.0,0.0,0.0
61,v0,vt,ml,0.0007004180465204014,0.0024796384510894598,0.001596068330885223,5.700597539545597e-06,0.0,0.0,0.0,0.0,0.0
62,v0,vt,ml,-0.0017238758446183073,0.0023533149626261264,0.00416012815083377,-7.741842806959984e-06,0.0,0.0,0.0,0.0,0.0
63,v0,vt,ml,-0.001057328196475284,0.0022389959695283323,0.003614874678896741,-1.31524039898058e-05,0.0,0.0,0.0,0.0,0.0
64,v0,vt,ml,0.0063216452595467425,0.003218890505377211,-0.004744468392649058,-1.4241946240265736e-05,0.0,0.0,0.0,0.0,0.0
65,v0,vt,ml,-0.002298853273193041,0.0008290081176285935,0.006253377928708989,-1.7073471099120913e-06,0.0,0.0,0.0,0.0,0.0
66,v0,vt,ml,-0.00846760534370939,0.0030210833468784907,0.010162550969980656,1.0602551822861891e-05,0.0,0.0,0.0,0.0,0.0
67,v0,vt,ml,0.001495152654436726,0.0023423452124310034,0.0009324879129417246,1.1839646225175401e-05,0.0,0.0,0.0,0.0,0.0
68,v0,vt,ml,0.0019396127356837193,0.0021112033290167647,0.0006679000286385415,5.888873711229134e-06,0.0,0.0,0.0,0.0,0.0
69,v0,vt,ml,-0.0007546799769625055,0.0011684655499023691,0.0023679379808406033,5.387731362133542e-06,0.0,0.0,0.0,0.0,0.0
70,v0,vt,ml,-0.0005100783387509476,0.0024495637967872114,0.0027959799789823592,-2.3019817502548286e-05,0.0,0.0,0.0,0.0,0.0
71,v0,vt,ml,-0.0019801956981730967,0.002992005934938789,0.0037829214264638714,-1.253370816508767e-05,0.0,0.0,0.0,0.0,0.0
72,v0,vt,ml,0.0027584401859591405,0.00463391289813444,-0.002703522483352573,-8.377867440362979e-07,0.0,0.0,0.0,0.0,0.0
73,v0,vt,ml,-0.015551383168591806,-0.0032852453653079766,-0.008270846312710394,-2.0165051488829633e-05,0.0,0.0,0.0,0.0,0.0
74,v0,vt,ml,-0.0005056046360793235,0.0034599360932285605,0.001835738526812443,-8.244557927051047e-06,0.0,0.0,0.0,0.0,0.0
75,v0,vt,ml,-0.0014372844117072725,0.0007683806819841263,0.0054673155529114115,-1.5558217031260736e-05,0.0,0.0,0.0,0.0,0.0
76,v0,vt,ml,-0.00013354199511620188,0.002809148628342278,0.0021075112663675095,-1.2924735589558978e-06,0.0,0.0,0.0,0.0,0.0
77,v0,vt,ml,0.0072587325827529105,0.0024506141524761925,-0.004933840944431731,6.319635237256316e-06,0.0,0.0,0.0,0.0,0.0
78,v0,vt,ml,0.0030682318153170277,0.0030919232762729176,-0.001375099503590423,-3.230161964892786e-06,0.0,0.0,0.0,0.0,0.0
79,v0,vt,ml,0.003069748623141401,0.00309309749398381,-0.0013798132313725933,-1.2074597179881005e-06,0.0,0.0,0.0,0.0,0.0
80,v0,vt,ml,0.001493905240204185,0.0030612737343957033,0.00022223843649650488,4.4080149382355605e-06,0.0,0.0,0.0,0.0,0.0
81,v0,vt,ml,-0.001339109130203724,0.0032201095259127527,0.0028910313104279326,-9.801307072241153e-06,0.0,0.0,0.0,0.0,0.0
82,v0,vt,ml,0.0016126195504330098,0.0015697401956034213,0.0018027751427143806,-1.0697053124507014e-05,0.0,0.0,0.0,0.0,0.0
83,v0,vt,ml,-0.0011532861867453907,0.002901352739039189,0.002972022508814309,-1.8319887264322057e-06,0.0,0.0,0.0,0.0,0.0
84,v0,vt,ml,-0.00880579666544994,0.003379134672383469,0.010175657987905045,-8.089157442251263e-06,0.0,0.0,0.0,0.0,0.0
85,v0,vt,ml,-0.0052084870620941115,0.0030324255807014835,0.00696928765547151,-3.4065414220094646e-05,0.0,0.0,0.0,0.0,0.0
86,v0,vt,ml,-0.005069408231647687,0.003066715980336693,0.006752361266020064,-1.0731781367205248e-06,0.0,0.0,0.0,0.0,0.0
87,v0,vt,ml,0.0008837495837360621,-0.00014944961449752316,0.004086943189613522,-3.622888432194826e-05,0.0,0.0,0.0,0.0,0.0
88,v0,vt,ml,-0.005776098383745803,0.0031036978517659046,0.00744223509915173,-1.3266609360775006e-05,0.0,0.0,0.0,0.0,0.0
89,v0,vt,ml,0.001963793283794076,0.004323323395413663,-0.0015029524321047048,-2.3388210684052724e-06,0.0,0.0,0.0,0.0,0.0
90,v0,vt,ml,0.00020342216438924064,0.0031040994171053203,0.0014831222586023298,-8.818414062260888e-06,0.0,0.0,0.0,0.0,0.0
91,v0,vt,ml,-0.0010161307632612698,0.004341935611640414,0.0014726942474953832,-1.597331526378802e-05,0.0,0.0,0.0,0.0,0.0
92,v0,vt,ml,-0.004475950148577491,0.0027017680586626136,0.006541084120981394,-1.879793281356519e-05,0.0,0.0,0.0,0.0,0.0
93,v0,vt,ml,0.0020614041481167075,0.0013681320690860348,0.0016301398491486898,-3.4365666409331974e-05,0.0,0.0,0.0,0.0,0.0
94,v0,vt,ml,-0.00027202318888157583,0.0020723242258342597,0.0028828541647332416,-2.0285745461781808e-05,0.0,0.0,0.0,0.0,0.0
95,v0,vt,ml,-0.0023524535567654914,0.0005648065292431652,0.006557579435951387,1.1893017605568712e-05,0.0,0.0,0.0,0.0,0.0
96,v0,vt,ml,0.0013378888453977817,0.0016144742987429085,0.0020134259023082755,-2.8514706840118004e-05,0.0,0.0,0.0,0.0,0.0
97,v0,vt,ml,0.00217288942464317,0.0014875907272410875,0.001154197488601009,-1.9187849635879384e-05,0.0,0.0,0.0,0.0,0.0
98,v0,vt,ml,0.0005858359672129148,0.002701953819487246,0.0014231364281537622,-3.725804078083192e-06,0.0,0.0,0.0,0.0,0.0
99,v0,vt,ml,-0.0016751081232602427,0.002622347853612156,0.003841336194891482,-6.75049920876615e-06,0.0,0.0,0.0,0.0,0.0
0,v0,xt,true,0.4207857075245952,-0.07423789223984475,0.32285247588009097,0.0,0.0,0.0,0.0,0.0,0.0
1,v0,xt,true,-0.4268013604308244,-0.46957434625706496,-0.23284029655242616,0.0,0.0,0.0,0.0,0.0,0.0
2,v0,xt,true,-0.43405343075913744,-0.13678943284840148,-0.6282514266395214,0.0,0.0,0.0,0.0,0.0,0.0
3,v0,xt,true,0.09857205498785561,-0.21281365403980199,-0.12596168654493475,0.0,0.0,0.0,0.0,0.0,0.0
4,v0,xt,true,0.781911129509933,0.019401019528008826,0.9089678002429429,0.0,0.0,0.0,0.0,0.0,0.0
5,v0,xt,true,-0.4349644604801097,-0.3025371982612918,-0.5382127049707413,0.0,0.0,0.0,0.0,0.0,0.0
6,v0,xt,true,0.11152041943406077,0.4619513244908052,0.22187504088565652,0.0,0.0,0.0,0.0,0.0,0.0
7,v0,xt,true,0.22769506392934696,0.30254740307591793,0.4754722330972728,0.0,0.0,0.0,0.0,0.0,0.0
8,v0,xt,true,0.0023053172366725434,-0.19486268911409257,0.07329777614819102,0.0,0.0,0.0,0.0,0.0,0.0
9,v0,xt,true,-0.1902127930635115,-0.20086737916187666,-0.1318846461889753,0.0,0.0,0.0,0.0,0.0,0.0
10,v0,xt,true,-0.4298031029741886,-0.429743710179682,-0.624773311052929,0.0,0.0,0.0,0.0,0.0,0.0
11,v0,xt,true,-0.3655216060774607,-0.24300027540039013,-0.6107304600207724,0.0,0.0,0.0,0.0,0.0,0.0
12,v0,xt,true,-0.21464968821190442,-0.021724158845419117,-0.14634811330659975,0.0,0.0,0.0,0.0,0.0,0.0
13,v0,xt,true,-0.19334595508901778,-0.1301288252636271,-0.12162978734187153,0.0,0.0,0.0,0.0,0.0,0.0
14,v0,xt,true,-0.30696222521721267,-0.42919931787741145,-0.47569895912491067,0.0,0.0,0.0,0.0,0.0,0.0
15,v0,xt,true,-0.3773084259999902,-0.12304965568953906,-0.3517237400058575,0.0,0.0,0.0,0.0,0.0,0.0
16,v0,xt,true,-0.32850159211549473,-0.44294434169969726,-0.44700836672175426,0.0,0.0,0.0,0.0,0.0,0.0
17,v0,xt,true,-0.001017633046445084,-0.11197303439903936,0.13892437292722037,0.0,0.0,0.0,0.0,0.0,0.0
18,v0,xt,true,0.16178614154727206,0.33720771621131373,-0.18530376652009536,0.0,0.0,0.0,0.0,0.0,0.0
19,v0,xt,true,0.2920116206976956,0.04490009915759281,-0.1696252798438103,0.0,0.0,0.0,0.0,0.0,0.0
20,v0,xt,true,0.32437947376669685,0.250300934467232,0.39793571604430517,0.0,0.0,0.0,0.0,0.0,0.0
21,v0,xt,true,0.2973988155662478,0.18895397726889038,0.9158051038495465,0.0,0.0,0.0,0.0,0.0,0.0
22,v0,xt,true,0.35343112535102617,-0.09410641668844918,0.2946685914871606,0.0,0.0,0.0,0.0,0.0,0.0
23,v0,xt,true,-0.36464026642286146,-0.42787659136535455,-0.5379215260443452,0.0,0.0,0.0,0.0,0.0,0.0
24,v0,xt,true,-0.2506822050798497,-0.3326812707497379,-0.30814718907840594,0.0,0.0,0.0,0.0,0.0,0.0
25,v0,xt,true,-0.45893104243712507,-0.41777235129282003,-0.5656938548776238,0.0,0.0,0.0,0.0,0.0,0.0
26,v0,xt,true,-0.6249352619729295,0.06559303747341626,-0.641736978909981,0.0,0.0,0.0,0.0,0.0,0.0
27,v0,xt,true,-0.44136590396324293,-0.14205519846993728,-0.1275420916025416,0.0,0.0,0.0,0.0,0.0,0.0
28,v0,xt,true,-0.05977063798779777,-0.05615755901510782,-0.14550542736634245,0.0,0.0,0.0,0.0,0.0,0.0
29,v0,xt,true,0.47473840221729063,0.41215756113686847,0.09819965570068816,0.0,0.0,0.0,0.0,0.0,0.0
30,v0,xt,true,0.38938554550368487,0.057983981202213646,0.11974646569052022,0.0,0.0,0.0,0.0,0.0,0.0
31,v0,xt,true,0.176152602989818,-0.03841778291090544,0.26975077691890487,0.0,0.0,0.0,0.0,0.0,0.0
32,v0,xt,true,0.26156117440346577,0.023313774994015685,0.29955030121633197,0.0,0.0,0.0,0.0,0.0,0.0
33,v0,xt,true,0.2512155557043384,0.2031242083334735,-0.025449817849671503,0.0,0.0,0.0,0.0,0.0,0.0
34,v0,xt,true,0.3048650688094261,0.03684330157658386,0.05146053791834545,0.0,0.0,0.0,0.0,0.0,0.0
35,v0,xt,true,0.21236033551711864,0.10479130137636186,-0.08846743636705558,0.0,0.0,0.0,0.0,0.0,0.0
36,v0,xt,true,-0.40509224753761003,-0.41222901937389417,-0.5573609307265295,0.0,0.0,0.0,0.0,0.0,0.0
37,v0,xt,true,-0.10522880221230868,-0.030666812497210597,-0.056037561609650434,0.0,0.0,0.0,0.0,0.0,0.0
38,v0,xt,true,-0.37203145689792827,-0.6399373066459332,-0.2429138866485358,0.0,0.0,0.0,0.0,0.0,0.0
39,v0,xt,true,-0.4134805797685201,-0.3454385682760465,-0.5762974539665219,0.0,0.0,0.0,0.0,0.0,0.0
40,v0,xt,true,0.039904025617835216,-0.09183717196046837,-0.32443552086966193,0.0,0.0,0.0,0.0,0.0,0.0
41,v0,xt,true,-0.2018865208032397,-0.639035722882576,-0.3870757025859967,0.0,0.0,0.0,0.0,0.0,0.0
42,v0,xt,true,0.1573708695773083,0.3762914098835153,0.4498824696461387,0.0,0.0,0.0,0.0,0.0,0.0
43,v0,xt,true,0.19732200614522488,0.26795193082174895,-0.040534486740251285,0.0,0.0,0.0,0.0,0.0,0.0
44,v0,xt,true,-0.4428740172130369,-0.28368198973285574,-0.4683134781720764,0.0,0.0,0.0,0.0,0.0,0.0
45,v0,xt,true,0.2196386092909854,0.3383135754720992,0.4864396313453276,0.0,0.0,0.0,0.0,0.0,0.0
46,v0,xt,true,0.0777068259995903,0.11266195612821392,0.31825778660579773,0.0,0.0,0.0,0.0,0.0,0.0
47,v0,xt,true,0.08977454581919654,0.13914681226441433,0.08528964447523552,0.0,0.0,0.0,0.0,0.0,0.0
48,v0,xt,true,0.25081037352641206,0.2656790035575029,0.6711024086610595,0.0,0.0,0.0,0.0,0.0,0.0
49,v0,xt,true,0.13695115654209386,0.4211075009435085,0.5142731786959854,0.0,0.0,0.0,0.0,0.0,0.0
50,v0,xt,true,-0.2664247626449092,-0.08656459109525576,-0.19454198748070123,0.0,0.0,0.0,0.0,0.0,0.0
51,v0,xt,true,0.35423005517596917,0.1445067926008682,0.551995623801997,0.0,0.0,0.0,0.0,0.0,0.0
52,v0,xt,true,-0.4556400830789797,-0.1818866008188951,-0.5276159258469099,0.0,0.0,0.0,0.0,0.0,0.0
53,v0,xt,true,0.3269283729252981,0.2673170239955899,0.05693789261356036,0.0,0.0,0.0,0.0,0.0,0.0
54,v0,xt,true,0.010373372464075993,-0.13075536909496066,-0.30771701825367204,0.0,0.0,0.0,0.0,0.0,0.0
55,v0,xt,true,-0.31532813451627145,-0.0014077836597458499,-0.010378753499047665,0.0,0.0,0.0,0.0,0.0,0.0
56,v0,xt,true,0.011341805412139534,-0.28349258452610504,0.034481829370691885,0.0,0.0,0.0,0.0,0.0,0.0
57,v0,xt,true,-0.2478136228045477,-0.2870252913027435,-0.3734962716831046,0.0,0.0,0.0,0.0,0.0,0.0
58,v0,xt,true,-0.015059185727611214,0.02472350041686745,-0.3414070261031367,0.0,0.0,0.0,0.0,0.0,0.0
59,v0,xt,true,-0.10558720866896099,-0.20803334965570366,-0.07072976396314753,0.0,0.0,0.0,0.0,0.0,0.0
60,v0,xt,true,-0.28418800322961907,-0.14456735436633406,0.09108299443080965,0.0,0.0,0.0,0.0,0.0,0.0
61,v0,xt,true,-0.043797421252564354,0.32234697976655496,-0.11815567878538508,0.0,0.0,0.0,0.0,0.0,0.0
62,v0,xt,true,-0.45755121781594027,-0.26239075697708253,-0.3665089240065199,0.0,0.0,0.0,0.0,0.0,0.0
63,v0,xt,true,0.0635055274160536,0.3180231593870024,0.06302021175311785,0.0,0.0,0.0,0.0,0.0,0.0
64,v0,xt,true,0.5893109862079264,-0.039307369835477064,0.6158742311892073,0.0,0.0,0.0,0.0,0.0,0.0
65,v0,xt,true,0.20527274598585257,0.07465674886509786,0.2441918263641235,0.0,0.0,0.0,0.0,0.0,0.0
66,v0,xt,true,0.06825385057476785,0.19108186446989306,0.007728111087014069,0.0,0.0,0.0,0.0,0.0,0.0
67,v0,xt,true,-0.32211663463133533,-0.2985823833917315,-0.26865297526141857,0.0,0.0,0.0,0.0,0.0,0.0
68,v0,xt,true,-0.31560327313109093,-0.46243932378836483,-0.7899315312136044,0.0,0.0,0.0,0.0,0.0,0.0
69,v0,xt,true,0.41400595008793745,0.34963077502495304,0.40738609104455026,0.0,0.0,0.0,0.0,0.0,0.0
70,v0,xt,true,0.02962737195313718,0.22804467533883926,-0.2616326111172623,0.0,0.0,0.0,0.0,0.0,0.0
71,v0,xt,true,-0.449801773777728,-0.4182496698189675,-0.33521659282698313,0.0,0.0,0.0,0.0,0.0,0.0
72,v0,xt,true,-0.2833357453843601,-0.28765009913672135,-0.32925086391565234,0.0,0.0,0.0,0.0,0.0,0.0
73,v0,xt,true,0.3017801752831041,0.6021759182168773,0.09278442350563935,0.0,0.0,0.0,0.0,0.0,0.0
74,v0,xt,true,-0.38539322439065893,-0.39531118998755177,-0.47927447916552857,0.0,0.0,0.0,0.0,0.0,0.0
75,v0,xt,true,-0.1477299947319185,-0.17707903728051355,-0.4307570539229872,0.0,0.0,0.0,0.0,0.0,0.0
76,v0,xt,true,-0.42381553916562403,-0.5930286113959558,-0.1915384648786489,0.0,0.0,0.0,0.0,0.0,0.0
77,v0,xt,true,0.14296739984075857,-0.08274802690995042,0.2332287913919209,0.0,0.0,0.0,0.0,0.0,0.0
78,v0,xt,true,-0.401441628014351,-0.3061249809478095,-0.6310984614090648,0.0,0.0,0.0,0.0,0.0,0.0
79,v0,xt,true,0.20391433226363415,0.15961551029465787,0.4570812989348257,0.0,0.0,0.0,0.0,0.0,0.0
80,v0,xt,true,0.17215817864502808,0.20477273555445785,0.03141280482677503,0.0,0.0,0.0,0.0,0.0,0.0
81,v0,xt,true,-0.2489483463971857,-0.5258003360812643,-0.022794596678160098,0.0,0.0,0.0,0.0,0.0,0.0
82,v0,xt,true,0.14153550603905096,0.1640601883169377,-0.2532079358539501,0.0,0.0,0.0,0.0,0.0,0.0
83,v0,xt,true,0.3861698890003344,0.4060955622118871,0.13996660862571045,0.0,0.0,0.0,0.0,0.0,0.0
84,v0,xt,true,0.168601190370521,-0.011603455754532139,0.02925243918206282,0.0,0.0,0.0,0.0,0.0,0.0
85,v0,xt,true,0.2954107646760503,0.467491900034249,0.20605198012077397,0.0,0.0,0.0,0.0,0.0,0.0
86,v0,xt,true,-0.3675546368993799,-0.35553531786822884,-0.4650884686444722,0.0,0.0,0.0,0.0,0.0,0.0
87,v0,xt,true,0.1844914657758041,0.34877709599680806,0.4167309569571813,0.0,0.0,0.0,0.0,0.0,0.0
88,v0,xt,true,0.07318589873734793,0.15504959505751215,-0.10526988741795065,0.0,0.0,0.0,0.0,0.0,0.0
89,v0,xt,true,0.1788392760134663,0.09584989195175551,0.03878394878157274,0.0,0.0,0.0,0.0,0.0,0.0
90,v0,xt,true,-0.17686107056977338,-0.06396865322989434,0.027042465386822093,0.0,0.0,0.0,0.0,0.0,0.0
91,v0,xt,true,0.1663248633869482,0.1509581250754207,0.34568805327983454,0.0,0.0,0.0,0.0,0.0,0.0
92,v0,xt,true,0.21121083882522515,0.07725251661459837,0.08425250144804508,0.0,0.0,0.0,0.0,0.0,0.0
93,v0,xt,true,-0.08688139187748822,-0.17121027554030682,-0.2501078272552213,0.0,0.0,0.0,0.0,0.0,0.0
94,v0,xt,true,-0.5087475014631914,-0.35439755247718396,-0.3723672979855145,0.0,0.0,0.0,0.0,0.0,0.0
95,v0,xt,true,-0.5469917870110494,-0.5093252932723579,-0.1656656204511127,0.0,0.0,0.0,0.0,0.0,0.0
96,v0,xt,true,0.3756546395659013,0.4752166869917366,0.10044608967741926,0.0,0.0,0.0,0.0,0.0,0.0
97,v0,xt,true,0.27037079680652953,0.0711426624968903,0.28398253253796224,0.0,0.0,0.0,0.0,0.0,0.0
98,v0,xt,true,-0.19186265288885607,-0.04553541723934785,-0.03263419971754642,0.0,0.0,0.0,0.0,0.0,0.0
99,v0,xt,true,0.07028632647928963,-0.16756931249620435,-0.40455838027533486,0.0,0.0,0.0,0.0,0.0,0.0
0,v0,vt,true,-0.22960663497606032,0.011629147852221246,-0.6175428465254217,0.0,0.0,0.0,0.0,0.0,0.0
1,v0,vt,true,0.0671184132893877,0.036749807161856635,-0.10280185189897614,0.0,0.0,0.0,0.0,0.0,0.0
2,v0,vt,true,0.11633413949822688,0.030249202176143377,0.1522163171229653,0.0,0.0,0.0,0.0,0.0,0.0
3,v0,vt,true,-0.15284857854769168,-0.06964301927014928,-0.15606271528993143,0.0,0.0,0.0,0.0,0.0,0.0
4,v0,vt,true,-0.5564793045135096,-0.1629194798953077,-0.49128794339873577,0.0,0.0,0.0,0.0,0.0,0.0
5,v0,vt,true,0.19510071633336468,0.24387787743277606,-0.03781000011443826,0.0,0.0,0.0,0.0,0.0,0.0
6,v0,vt,true,-0.18526996026595147,-0.17607433896844574,-0.40673248315994726,0.0,0.0,0.0,0.0,0.0,0.0
7,v0,vt,true,-0.1333022087487146,-0.170633798521944,0.06524067721572799,0.0,0.0,0.0,0.0,0.0,0.0
8,v0,vt,true,0.1487644809666432,0.08767384194372636,0.3363741657187887,0.0,0.0,0.0,0.0,0.0,0.0
9,v0,vt,true,-0.04477575655477419,-0.11202263264623237,-0.14919448286662873,0.0,0.0,0.0,0.0,0.0,0.0
10,v0,vt,true,0.17184292582166388,0.04633117464294459,0.09747721238757444,0.0,0.0,0.0,0.0,0.0,0.0
11,v0,vt,true,0.09552188334963212,0.096721544806697,-0.022247661690550515,0.0,0.0,0.0,0.0,0.0,0.0
12,v0,vt,true,0.04635968929176054,0.1115352668816349,0.4362056662148884,0.0,0.0,0.0,0.0,0.0,0.0
13,v0,vt,true,-0.01617739666796447,-0.04404493284192218,-0.3245911332969297,0.0,0.0,0.0,0.0,0.0,0.0
14,v0,vt,true,0.15905604694859965,0.07193917658460036,0.04359549289658331,0.0,0.0,0.0,0.0,0.0,0.0
15,v0,vt,true,-0.21479554077265037,-0.20413876800665745,-0.0035962085799325673,0.0,0.0,0.0,0.0,0.0,0.0
16,v0,vt,true,-0.1087531316266602,-0.12100677165823098,0.1537132169484772,0.0,0.0,0.0,0.0,0.0,0.0
17,v0,vt,true,0.011339550002699093,0.04717933347731526,0.2579914487394868,0.0,0.0,0.0,0.0,0.0,0.0
18,v0,vt,true,0.00037312136906032876,0.05601323027928139,0.03939361961157485,0.0,0.0,0.0,0.0,0.0,0.0
19,v0,vt,true,-0.05082700678260708,-0.1278487805459355,-0.4350375060237947,0.0,0.0,0.0,0.0,0.0,0.0
20,v0,vt,true,0.07986956037325599,0.048333207825917095,-0.06387340105884819,0.0,0.0,0.0,0.0,0.0,0.0
21,v0,vt,true,-0.21009184741017553,-0.20185463552265223,-0.1444488103370395,0.0,0.0,0.0,0.0,0.0,0.0
22,v0,vt,true,-0.1578183076453291,-0.007260348813387732,-0.48378984133087927,0.0,0.0,0.0,0.0,0.0,0.0
23,v0,vt,true,0.04251107943049746,0.07083352861200755,-0.1940147671527564,0.0,0.0,0.0,0.0,0.0,0.0
24,v0,vt,true,-0.012933214884386977,0.09486154374790601,0.2995381971494864,0.0,0.0,0.0,0.0,0.0,0.0
25,v0,vt,true,-0.06730462356826658,-0.08425734200277799,-0.4026469680686524,0.0,0.0,0.0,0.0,0.0,0.0
26,v0,vt,true,0.10108221647599552,0.07788878696274518,0.03262455850535484,0.0,0.0,0.0,0.0,0.0,0.0
27,v0,vt,true,-0.06559451501815892,-0.07466941136664139,-0.10168417328246877,0.0,0.0,0.0,0.0,0.0,0.0
28,v0,vt,true,-0.08801174552902812,-0.1675404330620929,-0.29988066737979463,0.0,0.0,0.0,0.0,0.0,0.0
29,v0,vt,true,0.07056281404233254,0.02827833468934407,-0.1221737610953411,0.0,0.0,0.0,0.0,0.0,0.0
30,v0,vt,true,0.031741905670666086,-0.08393674160657603,-0.29669651978856987,0.0,0.0,0.0,0.0,0.0,0.0
31,v0,vt,true,0.2174455369932062,0.21749294820674733,0.1272497543497772,0.0,0.0,0.0,0.0,0.0,0.0
32,v0,vt,true,0.1879352758616362,0.28700026002264123,0.0434949986800587,0.0,0.0,0.0,0.0,0.0,0.0
33,v0,vt,true,-0.0553363440777729,0.16036966340380032,0.2853214364679026,0.0,0.0,0.0,0.0,0.0,0.0
34,v0,vt,true,0.03747629677721357,0.0792304599171539,0.23430627472025956,0.0,0.0,0.0,0.0,0.0,0.0
35,v0,vt,true,-0.10178466297216876,0.09190071638616917,-0.10964867992357194,0.0,0.0,0.0,0.0,0.0,0.0
36,v0,vt,true,-0.09278001241715257,-0.14137297036712468,-0.41750016014162383,0.0,0.0,0.0,0.0,0.0,0.0
37,v0,vt,true,-0.03859097603788438,0.08022252456197689,-0.149018182400358,0.0,0.0,0.0,0.0,0.0,0.0
38,v0,vt,true,0.018924925261342724,0.08880833662240135,-0.08001138753414544,0.0,0.0,0.0,0.0,0.0,0.0
39,v0,vt,true,0.23232704904401388,0.17690007994194276,0.2963306230521968,0.0,0.0,0.0,0.0,0.0,0.0
40,v0,vt,true,-0.18147453892492285,-0.10317474795522927,0.008436777045074083,0.0,0.0,0.0,0.0,0.0,0.0
41,v0,vt,true,-0.14045208742507773,-0.10233439789071878,0.13580146516822478,0.0,0.0,0.0,0.0,0.0,0.0
42,v0,vt,true,-0.007680381247804388,-0.1083883031208185,-0.05544987771938735,0.0,0.0,0.0,0.0,0.0,0.0
43,v0,vt,true,0.011872587679456382,0.08701376789542041,0.2244192259710302,0.0,0.0,0.0,0.0,0.0,0.0
44,v0,vt,true,0.03738018186659035,0.07127500958854777,-0.23419703319025134,0.0,0.0,0.0,0.0,0.0,0.0
45,v0,vt,true,-0.06411246003605152,-0.07703847684631787,0.037395666337045386,0.0,0.0,0.0,0.0,0.0,0.0
46,v0,vt,true,-0.1025840874384141,-0.24395218083418765,-0.6067178593019829,0.0,0.0,0.0,0.0,0.0,0.0
47,v0,vt,true,-0.018924304606741247,0.061743529754835484,-0.27760580612368213,0.0,0.0,0.0,0.0,0.0,0.0
48,v0,vt,true,-0.13617222813167865,-0.18158013792745406,-0.2471188501664422,0.0,0.0,0.0,0.0,0.0,0.0
49,v0,vt,true,-0.08989266521384762,-0.02318481366231217,0.14816573865245447,0.0,0.0,0.0,0.0,0.0,0.0
50,v0,vt,true,0.0036460787246623207,-0.01439556365433671,0.1342877540388008,0.0,0.0,0.0,0.0,0.0,0.0
51,v0,vt,true,-0.09392473885224122,-0.04442193443431152,0.06708200866602489,0.0,0.0,0.0,0.0,0.0,0.0
52,v0,vt,true,0.11549338333009088,-0.002677364888049038,0.21518249648686133,0.0,0.0,0.0,0.0,0.0,0.0
53,v0,vt,true,0.035618109936025676,-0.09021812788252752,-0.27019038119496125,0.0,0.0,0.0,0.0,0.0,0.0
54,v0,vt,true,-0.1967170006859478,-0.1627967748935403,-0.19283672486098427,0.0,0.0,0.0,0.0,0.0,0.0
