,xt_x0,xt_v0,xt_t,xt_gamma,vt_x0,vt_v0,vt_t,vt_gamma,x0,v0,t,gamma,explainer
33,-0.003972382194973395,-0.007379074916754269,-0.7664966089884768,0.0,0.015610227654753728,0.0017853016710968062,1.2057442284270803,0.0,0.1424635056177776,0.6337011082091515,0.30303030303030304,0.8383838383838385,kernel
34,0.010233329300527338,-0.009528930995631568,0.9252179144278896,0.0,-0.02023101952756448,0.00042806531495620526,0.9392346069379596,0.0,0.5085771347741292,0.6213203435370376,0.686868686868687,0.37373737373737376,kernel
35,0.010169524278527744,0.0011214124581445314,-0.057611642573596016,0.0,-0.025897430518312947,0.0004941753533751481,-1.2985240351848448,0.0,0.5409580703188053,0.8902152885347279,0.5454545454545455,0.37373737373737376,kernel
36,0.0034440076227532923,-0.000980582455715917,0.5317286910223717,0.0,-0.05480080923297542,0.004415808091204787,1.2907895252099566,0.0,0.8017275975126883,0.7324738574061843,0.31313131313131315,0.16161616161616163,kernel
37,0.009797957906982235,-0.020049620521436995,-1.0091698324430063,0.0,-0.01172082536246194,-0.007702567309671338,-1.1158885586827192,0.0,0.389760615172279,0.32842635778264473,0.6060606060606061,0.29292929292929293,kernel
38,0.009387499748752914,-0.015435669593769519,0.8773826106421259,0.0,-0.03417637263738571,-5.287484131943909e-05,1.0331878857872372,0.0,0.660331455359604,0.41644596659697847,0.4747474747474748,0.23232323232323235,kernel
39,0.022323792903303386,-0.020718409769093893,1.100398988794703,0.0,-0.11938720127658475,-0.13931383473983083,-0.6850138756946835,0.0,0.5342436830167543,0.3783291485537956,0.11111111111111112,0.19191919191919193,kernel
40,0.0069426411563194845,-0.005519671163034312,1.09665096407641,0.0,-0.00067624984686393,-0.0013754650003308666,-0.5385276432761842,0.0,0.0026052611339777987,0.6282435033274987,0.32323232323232326,0.4747474747474748,kernel
41,0.0028272355443896557,-0.01819516142336164,-0.6740654565872709,0.0,-0.05028972226629136,3.1999510485269944e-05,1.2831968345094582,0.0,0.8462678122957933,0.23548606470389438,0.5151515151515152,0.07070707070707072,kernel
42,0.009727205907276465,0.0010442682054506713,0.542625771883224,0.0,-0.01712742753596669,0.0013095850403774811,-1.2117960318219108,0.0,0.4652690536289201,0.9087721294709176,0.6464646464646465,0.5151515151515152,kernel
43,0.008761687273335456,0.00693040261968092,-0.7742551673607069,0.0,-0.023648476987520317,0.01013860874458583,1.2394367881564288,0.0,0.501903014605794,0.9941357518083523,0.30303030303030304,0.393939393939394,kernel
44,0.009987977849076846,-0.02583796656164461,-0.5321828512097435,0.0,-0.014219156643575648,-0.002824792571989976,1.277137039622068,0.0,0.43375310335946154,0.11143830892912937,0.9393939393939394,0.686868686868687,kernel
45,0.006445756799424517,-0.010882598170357527,-0.1165585053458727,0.0,-0.04354694176864543,0.0018134161486349498,-1.2841571058121484,0.0,0.7550401273724172,0.5199036696448975,0.7575757575757577,0.14141414141414144,kernel
46,-0.2282287907659134,0.046969634472200594,-0.9133832496409184,0.0,0.2461945071380381,-0.13940461474355503,-0.5069422780234004,0.0,0.7589670545306216,0.3579500852744594,0.030303030303030304,0.32323232323232326,kernel
47,0.007170036552420489,-0.004831375446050723,-1.0312533554823877,0.0,-0.004567560882367316,0.0022103684429203296,1.0736078773128814,0.0,0.3541088203748284,0.680070943081803,0.3535353535353536,0.29292929292929293,kernel
48,0.004063166670427026,-0.015448064010052054,-0.8974990128951217,0.0,-0.002174377026769314,-0.00309598811860623,1.1564232441155293,0.0,0.27127381867667255,0.46559132263562786,0.7777777777777778,0.9090909090909092,kernel
49,-0.0055147826906215,-0.008483948818168496,-1.3881101345803728,0.0,-0.08112410625260649,0.011704956922662615,0.19897472629774676,0.0,0.8686807585193068,0.4986538266209959,0.24242424242424243,0.32323232323232326,kernel
50,0.009116134843917323,-0.025700249176444423,-1.3820757591056132,0.0,-0.010843180318242045,-0.0032223266425391722,-0.016917084446682495,0.0,0.4007035387585233,0.13874858012640662,0.9292929292929294,0.9090909090909092,kernel
51,-0.0030399489209413655,-0.0004885639024742039,0.8280202450943588,0.0,-0.05786685137183434,0.0032625850384983,-0.9984643342299526,0.0,0.8981408222781948,0.7930813069454825,0.696969696969697,0.4545454545454546,kernel
52,0.0013266967079780256,-0.013083444528416588,-1.0710501291441443,0.0,0.009415126073416491,-0.002235170318652613,-1.077711525479896,0.0,0.156855832156434,0.4714289669048043,0.8181818181818182,0.8686868686868687,kernel
53,0.009896895358598001,-0.025348535608990086,1.085394432711051,0.0,-0.017771834960447014,-0.005061491523270623,-0.592564340614159,0.0,0.46383355336497134,0.1433934281617225,0.5353535353535354,0.17171717171717174,kernel
54,-0.05400381831732751,0.0011115697127700441,1.0026123984774535,0.0,-0.004200735819457513,-0.02096683934261845,0.7994653215901273,0.0,0.999851184381789,0.875248857744263,0.21212121212121213,0.26262626262626265,kernel
55,0.005647460196458454,-0.01965973544773858,1.1241492632926202,0.0,0.00564316713133213,0.005118124161024695,-0.49178719500628554,0.0,0.17609819776759145,0.21394802765921828,0.32323232323232326,0.6161616161616162,kernel
56,0.010641700188004699,-0.019486413465529928,-1.3704343554388232,0.0,0.024906216912857368,0.0009471170856502065,-0.32817990401559827,0.0,0.032662259449098896,0.14378319475327234,0.5050505050505051,0.8181818181818182,kernel
57,0.0037824132882434414,-0.012345238308247075,0.8793151188422405,0.0,-0.04876355159666995,0.0009636865504677461,1.0464552526840754,0.0,0.8181687175821943,0.4461783158240665,0.4747474747474748,0.9696969696969697,kernel
58,-9.162097336851138e-05,0.0026117921762581764,-1.0246332260621336,0.0,-0.055633078355013466,0.0004820995272962758,-1.0758649979350121,0.0,0.8219537536299493,0.9536230293316686,0.6060606060606061,0.020202020202020204,kernel
59,-0.008070320430236852,-0.00927016988567407,-0.030805113482111422,0.0,-0.05793207145843182,0.00020723461881644312,-1.2645100828798774,0.0,0.9995292342253459,0.5033671810295226,0.5454545454545455,0.020202020202020204,kernel
60,0.00911809216113696,-0.011579899035471297,1.1010069458416534,0.0,0.0233581891360128,-0.002048466757619105,0.4586813524959598,0.0,0.024764475186355994,0.4534605808486307,0.6363636363636365,0.9090909090909092,kernel
61,-0.025650864408766065,-0.02502171053014964,0.10280512214049364,0.0,-0.04191262506401888,-0.02452046274995956,1.1907678628669467,0.0,0.2443578210636433,0.4982476628532585,0.15151515151515152,0.9393939393939394,kernel
62,0.009574767841718242,-0.013650099181037795,-0.19041317251357254,0.0,-0.031839307929563965,0.0003257087862237329,-1.2970102745593484,0.0,0.6364275214212896,0.48307473652930527,0.9696969696969697,0.48484848484848486,kernel
63,-0.00495869043021957,-0.0090581477520848,-1.365046838639439,0.0,-0.05928318727885482,-0.001398934369285676,0.3210867488032685,0.0,0.9732874427865692,0.5147577514516145,0.4545454545454546,0.686868686868687,kernel
64,0.010309990867172075,-0.024507417207149274,-0.6480693543968391,0.0,-0.025620347630521734,-0.003602651557444214,-1.2747624693322757,0.0,0.5439326630390149,0.16302293108402577,0.4444444444444445,0.9292929292929294,kernel
65,0.005747245219735603,-0.02700672759029238,0.662797710939812,0.0,-0.020919915523465726,0.014292951761591843,-1.1653412525907965,0.0,0.40200351278494834,0.8662813978468902,0.22222222222222224,0.19191919191919193,kernel
66,0.007416122980072493,-0.018943716172042824,0.6833613544658317,0.0,0.021776499026697094,-0.0007982895142510937,1.1559521653400753,0.0,0.06703816174455396,0.18273273755037017,0.7373737373737375,0.5252525252525253,kernel
67,0.008336181806979065,-0.02015778464477047,-0.7253271182086772,0.0,0.022888954125662275,0.001439136929514917,-1.3094483832092156,0.0,0.05602683849608592,0.12158221925971852,0.6565656565656566,0.9797979797979799,kernel
68,0.004818910583947789,-0.007634113991984437,1.148397254692975,0.0,0.02489796890009082,-0.0016331107960991798,0.03410039966551083,0.0,0.0423412053572379,0.5797286946565774,0.37373737373737376,0.9696969696969697,kernel
69,0.007634736347557347,0.005288788688173618,-1.3742207990265465,0.0,0.01847077609605155,-0.002433035376466608,0.3737014681141967,0.0,0.002649436019958651,0.9943887191493257,0.6666666666666667,0.7474747474747475,kernel
70,0.0008424111885531049,-0.026677451214829617,-0.611435296545342,0.0,-0.02293794683626904,-0.01019156870624438,-1.326386738342331,0.0,0.3393141205043464,0.4682997624102296,0.23232323232323235,0.5555555555555556,kernel
71,0.00975606043752461,0.002217191216860148,0.8108467575127748,0.0,-0.027344382052619243,-5.949530676230275e-06,-1.0301438582869749,0.0,0.5483651457495086,0.9426003033790604,0.696969696969697,0.595959595959596,kernel
72,-0.001413705667191345,-0.02197575760047421,-0.9499751526673169,0.0,-0.05525653887006132,0.005980329750653768,1.159838651576573,0.0,0.9162214769626227,0.05405666390100189,0.5656565656565657,0.9292929292929294,kernel
73,0.0027144987060414016,-0.017950310259460256,0.9909475940121039,0.0,0.002097149611381327,-0.004729775332249719,0.8340958691190326,0.0,0.2202062981252591,0.34207661627897124,0.8989898989898991,0.05050505050505051,kernel
74,0.004821358297698752,-0.02530840134196427,0.2786819965896367,0.0,-0.046522048133186056,0.008187270113338974,-1.2525737589981425,0.0,0.7740117829065367,0.00827630356434056,0.595959595959596,0.7272727272727273,kernel
75,0.009771183896201754,-0.024269149375754417,-0.3426317606347348,0.0,-0.014516199894019699,-0.006108974486482066,-1.3118479563703873,0.0,0.43612097739609224,0.19677813104969416,0.494949494949495,0.06060606060606061,kernel
76,0.010275062416970987,-0.018972075926769305,-0.6544618090884704,0.0,-0.017155509558212212,-0.005150564877954733,-1.2799877980376335,0.0,0.47374199249878074,0.36196182959328127,0.4444444444444445,0.04040404040404041,kernel
77,0.005042821035608214,-0.019060855298742907,-0.8273511016206078,0.0,-0.04695648316682058,-8.664183787010504e-05,1.228570220288991,0.0,0.8029494051560904,0.236202755373983,0.98989898989899,0.11111111111111112,kernel
78,0.008212507036308797,-0.023513898232827235,-0.9486987909549486,0.0,-0.013915630588972772,-0.005440554663277086,-1.1563968020284845,0.0,0.4434951127850143,0.2901214062656602,0.393939393939394,0.8686868686868687,kernel
79,0.008772186747713184,-0.02219833805575422,-1.3395978102717223,0.0,-0.03181249573045382,0.0075517919121073085,-0.39326618850998163,0.0,0.652339812977902,0.17212880713014578,0.29292929292929293,0.9191919191919192,kernel
80,0.010182094224035931,-0.024594271122161726,0.89700548726595,0.0,-0.027329460477997197,-0.0025613646983607685,-0.9635913011385011,0.0,0.5679406536264286,0.14336787664896333,0.48484848484848486,0.22222222222222224,kernel
81,0.003077026556362966,0.013074047284896029,0.931397113933468,0.0,0.010314593824908208,0.01429370352959447,-0.9012261984109158,0.0,0.24497577019105826,0.857433413897807,0.27272727272727276,0.4141414141414142,kernel
82,0.41597950661773736,-0.01743213955359056,-0.3506090792458582,0.0,-0.10370101133079537,-0.23473050047051375,0.44496567825766853,0.0,0.9398827559503593,0.0530284909941805,0.04040404040404041,0.14141414141414144,kernel
83,0.010309862756889776,-0.0015382110234046786,1.1412850706362838,0.0,-0.023215213023566845,0.0006570413402032169,-0.06054757253041204,0.0,0.5231555248384464,0.8210928095963257,0.5858585858585859,0.686868686868687,kernel
84,0.647642296542847,0.04503187591893476,0.6836644381795629,0.0,-0.2239968154091441,0.4804586281921098,-0.4009761310666057,0.0,0.13246588757628114,0.00947594186800299,0.020202020202020204,0.32323232323232326,kernel
85,0.006650672046718528,-0.02283808221069314,0.20245362557998925,0.0,-0.04291626111868746,0.00035298730694688363,-1.261933634355332,0.0,0.7454442973541148,0.14946549393585462,0.8080808080808082,0.4545454545454546,kernel
86,0.0034148295198419554,-0.017866602544032828,1.1363677841802897,0.0,0.014110379380209953,-0.005239939093550805,0.3375341538779486,0.0,0.11324998313639395,0.2896885920395263,0.8484848484848485,0.9696969696969697,kernel
87,0.008583799474813823,-0.027497611017490875,0.2055500044029806,0.0,-0.03596238248140354,0.003530404656704733,-1.2735336468511185,0.0,0.6269874443863009,0.011477066102117572,0.8080808080808082,0.42424242424242425,kernel
88,-0.014181515000443456,-0.016138291061993826,-1.3856867101125911,0.0,-0.11155470678577073,0.010635074003949342,0.1748498924741294,0.0,0.9740758634884097,0.3139519472720582,0.24242424242424243,0.15151515151515152,kernel
89,0.009855679202041404,-0.009448085735073608,0.30005067106455785,0.0,-0.02812397786799059,0.0008099611827069308,1.3147050863153753,0.0,0.5818795291457344,0.6168428002588386,0.5757575757575758,0.14141414141414144,kernel
90,0.004792166718893293,-0.004391681135100023,0.4871052944541692,0.0,-0.04933607670155998,0.0019519255747220132,-1.2055741774626412,0.0,0.7881418704946249,0.6750322857246742,0.8585858585858587,0.06060606060606061,kernel
91,0.0023721700047097394,-0.023680177524830648,-1.2311083778808378,0.0,0.003721840693001466,0.006491081538599119,0.7350680055120413,0.0,0.1794480591828042,0.025405721409746895,0.4040404040404041,0.16161616161616163,kernel
92,0.06030264697345225,0.0597476143964949,-1.1674497140904945,0.0,-0.26135555845869635,-0.3255157878988295,-1.0533814672249906,0.0,0.4713139236492038,0.211295328989056,0.08080808080808081,0.37373737373737376,kernel
93,0.029999779642622737,-0.0441846571083776,-1.0746514105342224,0.0,0.11805632582899483,0.0045044855832061526,1.165793242510147,0.0,0.9528296944694996,0.9225370935894704,0.14141414141414144,0.5252525252525253,kernel
94,0.010145497299139633,0.0013179845592692085,0.2465480352654121,0.0,-0.021304407031571326,0.0010604665330424812,-1.2756688959088418,0.0,0.4993679860121564,0.9312711560099425,0.595959595959596,0.7070707070707072,kernel
95,-0.001203291490761732,-0.001743113241460148,0.8834503829300081,0.0,-0.058151534766599094,0.0014851806969670145,-0.9387425448524023,0.0,0.8771355359766244,0.7703792001914609,0.48484848484848486,0.8686868686868687,kernel
96,-0.003911650790955901,-0.020207756259445153,1.094197911079359,0.0,-0.05795053255869531,0.004749695097125972,-0.5626207147642326,0.0,0.9760978720666879,0.05950632132369549,0.5353535353535354,0.595959595959596,kernel
97,0.010429036663597985,-0.006073844911391013,-0.6694082514359001,0.0,-0.021723291440195303,0.0014426187094471743,-1.2842588308149514,0.0,0.5229103909492705,0.7151850994014911,0.4444444444444445,0.27272727272727276,kernel
98,0.028959228295565048,0.15250501834106528,0.33607816651250233,0.0,-1.0031791768267324,0.01607054450337997,-0.44946160127401613,0.0,0.8418322586479711,0.651120740863691,0.010101010101010102,0.5353535353535354,kernel
99,0.009643406869984744,0.0032820012340889493,-1.0315854819472245,0.0,-0.03598676178645377,0.0010577499441919436,-1.094374451392674,0.0,0.6253576691811358,0.9482385071008905,0.6060606060606061,0.6767676767676768,kernel
0,0.002451321888338851,-0.017624052722123924,-1.3632559584296042,0.0,-0.02106961669394606,0.0026280366634927783,-0.2784286755818202,0.0,0.6596292497768395,0.43177143064415846,0.5050505050505051,0.797979797979798,sampling
1,0.009734701998575476,-0.018200044265957987,1.1303752439201569,0.0,-0.011266315123211613,-0.000918584990794422,0.36444236116135853,0.0,0.2982749295736867,0.112242065192173,0.8484848484848485,0.787878787878788,sampling
2,-0.0533870121124149,-0.045335790948552585,-1.2371252627158833,0.0,-0.19572304680811645,0.039800172229403324,-0.852972104797944,0.0,0.9552351159670998,0.09702744353817572,0.13131313131313133,0.5858585858585859,sampling
3,-0.010400632101330553,0.009347802774705491,-1.3246876515677783,0.0,-0.058546558842810806,-3.5280687743101456e-05,-0.5246763825593141,0.0,0.9743488169346084,0.8604954026734201,0.9797979797979799,0.9292929292929294,sampling
4,-0.013938777642992185,0.00025367291143649977,0.9898864328568086,0.0,-0.04265588373319949,0.010311065388355372,0.8623757462168505,0.0,0.9812999600056385,0.9671236587814639,0.8989898989898991,0.04040404040404041,sampling
5,0.01115505877790501,-0.012143785051778473,0.5218289814954653,0.0,-0.02824640792902427,-0.0013246226124488162,1.268062055498343,0.0,0.6351779967522099,0.2042698603082147,0.31313131313131315,0.32323232323232326,sampling
6,-0.00031517412382470894,-0.0056447538899402835,-1.0769552808227074,0.0,-0.0019070349323531517,0.0033951762793871304,-1.0714205553292595,0.0,0.48625877358643627,0.717237473296741,0.8181818181818182,0.36363636363636365,sampling
7,0.0010312446459743644,-0.008358098424199156,1.074216345461062,0.0,-0.026139594636934244,0.000942810470450623,0.6230868402188349,0.0,0.7377822726454621,0.04984551716929242,0.42424242424242425,0.7171717171717172,sampling
8,-0.8573174859914613,-0.0074204616432916775,-1.0980781714304684,0.0,0.02979470743621686,0.1061119602408407,0.06259276825657449,0.0,0.0401095102811902,0.5533999015818509,0.0,0.08080808080808081,sampling
9,-0.005146536862510084,-0.0085223949065133,-1.1448199200266087,0.0,0.010271817593754581,-0.022355561224427542,0.9324546032716278,0.0,0.3715697226697881,0.06119203399537465,0.8282828282828284,0.3535353535353536,sampling
10,0.0030448861996523256,-9.447752153813264e-05,-1.3956007630911063,0.0,-0.04491296752846083,-0.0033529796051165943,-0.11998643825709779,0.0,0.8361317520310385,0.5320179448393072,0.7171717171717172,0.12121212121212122,sampling
11,0.0022193333728776957,-0.02195747027708434,-0.7432162189796584,0.0,-0.006388614942091415,-0.0044341379482345285,1.2094610911380326,0.0,0.7005698684577096,0.2560741309197724,0.30303030303030304,0.31313131313131315,sampling
12,0.011108284717917027,-0.0027717770992401348,-0.5112193711677239,0.0,-0.006487971496777184,-0.005788726790430533,-1.309787651436447,0.0,0.27819914320872263,0.48123252343176004,0.9191919191919192,0.5858585858585859,sampling
13,-0.044580326227551,-0.034712880598997894,-0.0038275258804428983,0.0,-0.019746104336544862,0.06940791716068179,-1.1632894296992633,0.0,0.4622264833734991,0.6331327659004957,0.12121212121212122,0.5656565656565657,sampling
14,0.004663657487202162,-0.010900997218220838,-0.49861507837832125,0.0,-0.017659082760241,0.013254779108209032,-1.320577912759857,0.0,0.9082416977974888,0.03180860245621003,0.9191919191919192,0.08080808080808081,sampling
15,0.007390633543933951,-0.0007124816233396045,-0.6736714924274542,0.0,-0.02097224933365745,0.006465154980938123,-1.288521463030806,0.0,0.6857177469609415,0.9102260070338637,0.4444444444444445,0.010101010101010102,sampling
16,0.017267850016158385,-0.016045128814079504,-0.5057001407925588,0.0,0.029851843522774136,-0.010713537800569661,-1.3437970216214503,0.0,0.017466350203442504,0.1923633997540687,0.9191919191919192,0.4444444444444445,sampling
17,-0.0036619865056951545,-0.012525702388228964,-0.33924414182799967,0.0,-0.06975990915918348,0.004954264055590866,-1.2617857021154195,0.0,0.8840357696690182,0.5111577768464035,0.494949494949495,0.29292929292929293,sampling
18,0.0018698744343054942,-0.01424429632542057,-1.3661334568682735,0.0,-0.06363210356381895,0.0029455452160253052,-0.23736411872004076,0.0,0.8709850228733047,0.1585808377161212,0.5050505050505051,0.7070707070707072,sampling
19,0.005254865663627385,0.007370735307278723,-1.392724262261661,0.0,-0.03931344272969122,-0.012293210589357562,-0.25331797388638105,0.0,0.8984955962320003,0.9944300946513348,0.5050505050505051,0.6262626262626263,sampling
20,0.006934003091857754,-0.0030557543923598026,-1.2126901614297785,0.0,0.008847845949630413,-0.00923121475636608,0.8408483179877417,0.0,0.08003495185578796,0.5600166829056852,0.6161616161616162,0.21212121212121213,sampling
21,-0.05211642579309943,0.3605999026130188,0.45194966229997474,0.0,0.5960781885963393,0.04027875516778665,1.0663145277503432,0.0,0.2576768809861596,0.8427384934172062,0.010101010101010102,0.7171717171717172,sampling
22,0.003616208612242815,-4.542208389678127e-05,0.7593625413853594,0.0,-0.052658668544210724,0.004152239357945103,-1.0624556555129814,0.0,0.7699530329845758,0.8574965611050291,0.9090909090909092,0.4444444444444445,sampling
23,-0.017201369887477596,-0.07025355447621953,0.43241054006598345,0.0,0.02997716321243754,0.05263911939396288,-1.1823590710282479,0.0,0.5519923235469636,0.05883182706779705,0.17171717171717174,0.4141414141414142,sampling
24,0.005450303201544993,-0.007317516527780181,-0.005645114827671487,0.0,0.011701117220374962,0.002442345591727209,1.285230904836314,0.0,0.17654612819369903,0.7586367730912966,0.6262626262626263,0.5858585858585859,sampling
25,-0.17360136567663584,-0.0492671726609258,-0.980320969973927,0.0,0.1615861007652254,-0.21270110216834692,-0.7350367876445698,0.0,0.7083903868124556,0.5869877958800697,0.030303030303030304,0.10101010101010102,sampling
26,0.13305086799704519,0.025081052277737704,0.11481091623407705,0.0,0.3343952206355938,-0.08291580701674581,-1.0830295361528681,0.0,0.9944526121364243,0.4384513440534268,0.07070707070707072,0.9797979797979799,sampling
27,0.001029453264463902,-0.006497759138664979,-0.4256571294943389,0.0,-0.004029982468307734,0.001426720120714093,-1.326450610164088,0.0,0.48625877358643627,0.717237473296741,0.7070707070707072,0.36363636363636365,sampling
