,0,1,2,3,4
549,100.0,-0.898989898989899,-0.018181818181818188,1.119913116659445,0.1687323953063964
550,100.0,-0.898989898989899,-0.006060606060605989,-0.6151729631734695,0.3316816465564702
551,100.0,-0.898989898989899,0.0060606060606061,1.067784679187369,0.7448560257845536
552,100.0,-0.898989898989899,0.018181818181818188,1.1218416754940093,0.15114485231340347
553,100.0,-0.898989898989899,0.030303030303030276,1.1219001961523087,0.15058156317298674
554,100.0,-0.898989898989899,0.042424242424242475,1.062837596336514,0.7467237961086423
555,100.0,-0.898989898989899,0.054545454545454564,-0.6145182633416117,0.3325741599508553
556,100.0,-0.898989898989899,0.06666666666666665,-0.616332423941988,0.33003398654161986
557,100.0,-0.898989898989899,0.07878787878787885,-0.3064975037021373,0.6227261398862642
558,100.0,-0.898989898989899,0.09090909090909094,-0.30551450488838294,0.6219878438647998
559,100.0,-0.898989898989899,0.10303030303030303,-0.5684633234035834,0.2050560971158411
560,100.0,-0.898989898989899,0.11515151515151523,-0.6134693203191294,0.33423166816830696
561,100.0,-0.898989898989899,0.12727272727272732,-0.6145937340178894,0.3324767530562944
562,100.0,-0.898989898989899,0.1393939393939394,1.1214742548504717,0.15444186280660066
563,100.0,-0.898989898989899,0.1515151515151515,1.0617441735573332,0.7471253726785586
564,100.0,-0.898989898989899,0.1636363636363637,-0.6149823229267674,0.33194588126756264
565,100.0,-0.898989898989899,0.17575757575757578,-0.6148488179896024,0.33212938720956797
566,100.0,-0.898989898989899,0.18787878787878787,1.1218039212235325,0.15139865901313687
567,100.0,-0.898989898989899,0.20000000000000007,-0.6136932223905739,0.3336623353408537
568,100.0,-0.898989898989899,0.21212121212121215,-1.0419384419653441,-0.2552631566315624
569,100.0,-0.898989898989899,0.22424242424242424,-1.0411657866277093,-0.25610358709583186
570,100.0,-0.898989898989899,0.23636363636363633,-1.0420132223711394,-0.25518092312058294
571,100.0,-0.898989898989899,0.24848484848484853,-1.042370502109843,-0.2547861517233436
572,100.0,-0.898989898989899,0.2606060606060606,-1.041968091626304,-0.25523050920588397
573,100.0,-0.898989898989899,0.2727272727272727,-1.0417592543900116,-0.2554594935192106
574,100.0,-0.898989898989899,0.2848484848484849,-1.0417119161538104,-0.2555112652167383
575,100.0,-0.898989898989899,0.296969696969697,-1.0417388182424725,-0.25548176339992107
576,100.0,-0.898989898989899,0.3090909090909091,-1.041806393479987,-0.2554079308906991
577,100.0,-0.898989898989899,0.3212121212121213,-1.0418900136825828,-0.2553162943758554
578,100.0,-0.898989898989899,0.33333333333333337,-1.041967873016172,-0.2552308620469321
579,100.0,-0.898989898989899,0.34545454545454546,-1.042025806892939,-0.25516704246658534
580,100.0,-0.898989898989899,0.35757575757575755,-1.0420597781474363,-0.2551296467183943
581,100.0,-0.898989898989899,0.36969696969696975,-1.042073792915502,-0.2551142099689463
582,100.0,-0.898989898989899,0.38181818181818183,-1.042075471483128,-0.25511245054844106
583,100.0,-0.898989898989899,0.3939393939393939,-1.042071483901405,-0.25511680323576125
584,100.0,-0.898989898989899,0.4060606060606061,-1.042065098974322,-0.25512388251851215
585,100.0,-0.898989898989899,0.4181818181818181,-1.0420554970765892,-0.255134451275286
586,100.0,-0.898989898989899,0.4303030303030303,-1.0420325047916579,-0.2551597241188276
587,100.0,-0.898989898989899,0.4424242424242425,-1.0419783653585697,-0.2552192192028918
588,100.0,-0.898989898989899,0.4545454545454545,-1.0418775963926503,-0.25532987951462005
589,100.0,-0.898989898989899,0.4666666666666667,-1.041734968103668,-0.2554860037032536
590,100.0,-0.898989898989899,0.4787878787878789,-1.0416058190551318,-0.25562690469466864
591,100.0,-0.898989898989899,0.49090909090909085,-1.0415527828823437,-0.2556846747495207
592,100.0,-0.898989898989899,0.503030303030303,-1.041687538333897,-0.2555378184706505
593,100.0,-0.898989898989899,0.5151515151515152,-1.0422937465786213,-0.2548712866594165
594,100.0,-0.898989898989899,0.5272727272727272,-1.0418233563231125,-0.2553893566424382
595,100.0,-0.898989898989899,0.5393939393939394,-0.6209407510720159,0.3227238879592928
596,100.0,-0.898989898989899,0.5515151515151516,1.0637536839734765,0.7463845588754826
597,100.0,-0.898989898989899,0.5636363636363636,-0.3077365549123982,0.6236428914317996
598,100.0,-0.898989898989899,0.5757575757575758,-0.30552493983587553,0.6219957500915346
599,100.0,-0.898989898989899,0.587878787878788,1.1216587676105978,0.15268069263741885
600,100.0,-0.898989898989899,0.6,-0.30711426700795014,0.623184306363732
601,100.0,-0.8787878787878788,-0.6,1.06711314225533,0.7451147669088467
602,100.0,-0.8787878787878788,-0.5878787878787879,1.0671247152838823,0.7451104699766502
603,100.0,-0.8787878787878788,-0.5757575757575757,1.0671289185523596,0.7451087071628377
604,100.0,-0.8787878787878788,-0.5636363636363636,1.0671272391241506,0.74510935285136
605,100.0,-0.8787878787878788,-0.5515151515151515,1.0671204354168742,0.7451121132948045
606,100.0,-0.8787878787878788,-0.5393939393939393,1.0671080114687554,0.7451168844702899
607,100.0,-0.8787878787878788,-0.5272727272727272,1.0670907109305579,0.7451235009140103
608,100.0,-0.8787878787878788,-0.5151515151515151,1.0670694747493186,0.7451316389213056
609,100.0,-0.8787878787878788,-0.503030303030303,1.0670465446522073,0.7451404566624581
610,100.0,-0.8787878787878788,-0.4909090909090909,1.0670207259643918,0.745150246924306
611,100.0,-0.8787878787878788,-0.47878787878787876,1.0669926752796621,0.7451611275246447
612,100.0,-0.8787878787878788,-0.4666666666666667,1.066964547758979,0.7451719423737746
613,100.0,-0.8787878787878788,-0.45454545454545453,1.0669350804886264,0.7451832160840514
614,100.0,-0.8787878787878788,-0.4424242424242424,1.0669078405363386,0.7451936834800637
615,100.0,-0.8787878787878788,-0.4303030303030303,1.0668814949404017,0.7452037818790309
616,100.0,-0.8787878787878788,-0.41818181818181815,1.0668574023120618,0.745212866889189
617,100.0,-0.8787878787878788,-0.406060606060606,1.0668368342278485,0.7452207540382216
618,100.0,-0.8787878787878788,-0.3939393939393939,1.0668213789976897,0.7452266653684048
619,100.0,-0.8787878787878788,-0.38181818181818183,1.066810869219867,0.7452306939312103
620,100.0,-0.8787878787878788,-0.36969696969696964,1.0668069822744761,0.7452321827718972
621,100.0,-0.8787878787878788,-0.35757575757575755,1.066810418603965,0.7452308656466219
622,100.0,-0.8787878787878788,-0.34545454545454546,1.0668220302680067,0.7452264244149902
623,100.0,-0.8787878787878788,-0.3333333333333333,1.0668418236057917,0.7452188340698361
624,100.0,-0.8787878787878788,-0.32121212121212117,1.0668704203481887,0.7452078777041573
625,100.0,-0.8787878787878788,-0.3090909090909091,1.0669070463649784,0.7451939889769458
626,100.0,-0.8787878787878788,-0.29696969696969694,1.0669479494318188,0.7451782650545019
627,100.0,-0.8787878787878788,-0.28484848484848485,1.066993553442991,0.7451606724891114
628,100.0,-0.8787878787878788,-0.2727272727272727,1.0670347275183225,0.7451449745907102
629,100.0,-0.8787878787878788,-0.26060606060606056,1.0670670559343414,0.7451326099713698
630,100.0,-0.8787878787878788,-0.24848484848484848,1.0670746387566825,0.7451296720489479
631,100.0,-0.8787878787878788,-0.23636363636363633,1.0670457685829995,0.7451406341508183
632,100.0,-0.8787878787878788,-0.22424242424242424,1.0669611897959463,0.7451732293744775
633,100.0,-0.8787878787878788,-0.2121212121212121,1.0668008007863228,0.7452346911333377
634,100.0,-0.8787878787878788,-0.19999999999999996,1.0665513996672575,0.745330031736697
635,100.0,-0.8787878787878788,-0.18787878787878787,1.066220038811123,0.7454563902247547
636,100.0,-0.8787878787878788,-0.17575757575757572,1.0658490412900172,0.7455973232182526
637,100.0,-0.8787878787878788,-0.16363636363636364,1.0655210162030229,0.7457216583941056
638,100.0,-0.8787878787878788,-0.1515151515151515,1.0653122947625604,0.7458004427898967
639,100.0,-0.8787878787878788,-0.13939393939393935,1.065247372993898,0.7458252095805615
640,100.0,-0.8787878787878788,-0.12727272727272726,1.0654722012153668,0.7457400375422463
641,100.0,-0.8787878787878788,-0.11515151515151512,1.0674529190025577,0.7449841608032725
642,100.0,-0.8787878787878788,-0.10303030303030303,1.0650865432011591,0.7458857878134135
643,100.0,-0.8787878787878788,-0.09090909090909094,1.066103080347766,0.7455008144407178
644,100.0,-0.8787878787878788,-0.07878787878787874,1.1219725609026698,0.14998115238436657
645,100.0,-0.8787878787878788,-0.06666666666666665,-1.0417006677653893,-0.2555234242798642
646,100.0,-0.8787878787878788,-0.054545454545454564,-0.6142528953344579,0.33293396898602495
647,100.0,-0.8787878787878788,-0.042424242424242364,-0.3076841806149626,0.6236045486834302
648,100.0,-0.8787878787878788,-0.030303030303030276,-0.6154096740716352,0.3313504568904107
649,100.0,-0.8787878787878788,-0.018181818181818188,1.3934328881303912,0.3993849003019483
650,100.0,-0.8787878787878788,-0.006060606060605989,-0.24299689056795123,0.5610935421635014
651,100.0,-0.8787878787878788,0.0060606060606061,-1.0426013969825376,-0.254529744848402
652,100.0,-0.8787878787878788,0.018181818181818188,1.0703894918890642,0.7438374544897719
653,100.0,-0.8787878787878788,0.030303030303030276,1.1218560615341475,0.15095335003522714
654,100.0,-0.8787878787878788,0.042424242424242475,-1.045046620570424,-0.252265930329188
655,100.0,-0.8787878787878788,0.054545454545454564,-1.0410450309149744,-0.256233658397562
656,100.0,-0.8787878787878788,0.06666666666666665,-0.6125566654081931,0.3355346099497019
657,100.0,-0.8787878787878788,0.07878787878787885,-0.3066624845758384,0.6228490657754987
658,100.0,-0.8787878787878788,0.09090909090909094,-0.3054969173546232,0.6219746122181997
659,100.0,-0.8787878787878788,0.10303030303030303,1.1428352967580009,0.050603416940014
660,100.0,-0.8787878787878788,0.11515151515151523,-1.0446396825356987,-0.25217719878291533
661,100.0,-0.8787878787878788,0.12727272727272732,-0.6147763461568099,0.33222859997010257
662,100.0,-0.8787878787878788,0.1393939393939394,-0.6113833569191723,0.33615260968171423
663,100.0,-0.8787878787878788,0.1515151515151515,-0.30516317403858273,0.6217225931705914
664,100.0,-0.8787878787878788,0.1636363636363637,-0.6150652441970074,0.3318312325521426
665,100.0,-0.8787878787878788,0.17575757575757578,-0.3061083596394513,0.6224350200123573
666,100.0,-0.8787878787878788,0.18787878787878787,1.061198540867006,0.7473231751216647
667,100.0,-0.8787878787878788,0.20000000000000007,-1.042618383781686,-0.2545099730546558
668,100.0,-0.8787878787878788,0.21212121212121215,-1.0422049921863445,-0.2549695104565966
669,100.0,-0.8787878787878788,0.22424242424242424,-1.041344096125173,-0.25591097442921706
670,100.0,-0.8787878787878788,0.23636363636363633,-1.0424078870256954,-0.25474461385102987
671,100.0,-0.8787878787878788,0.24848484848484853,-1.0421386206553178,-0.25504282555999647
672,100.0,-0.8787878787878788,0.2606060606060606,-1.0418191499588085,-0.2553939671279667
673,100.0,-0.8787878787878788,0.2727272727272727,-1.0417228578696751,-0.25549931980221957
674,100.0,-0.8787878787878788,0.2848484848484849,-1.0417334535193352,-0.2554876829213801
675,100.0,-0.8787878787878788,0.296969696969697,-1.041798835044759,-0.25541620341744437
676,100.0,-0.8787878787878788,0.3090909090909091,-1.0418887185820724,-0.25531771487034066
677,100.0,-0.8787878787878788,0.3212121212121213,-1.0419755812652787,-0.2552222797024786
678,100.0,-0.8787878787878788,0.33333333333333337,-1.0420397909624903,-0.2551516517070035
679,100.0,-0.8787878787878788,0.34545454545454546,-1.042075004523991,-0.25511296506566555
680,100.0,-0.8787878787878788,0.35757575757575755,-1.042084762356961,-0.25510221743043504
681,100.0,-0.8787878787878788,0.36969696969696975,-1.0420793847861827,-0.2551081389675391
682,100.0,-0.8787878787878788,0.38181818181818183,-1.042068924005966,-0.2551196235800812
683,100.0,-0.8787878787878788,0.3939393939393939,-1.0420609497059785,-0.2551284517245986
684,100.0,-0.8787878787878788,0.4060606060606061,-1.0420590484555938,-0.2551305452827891
685,100.0,-0.8787878787878788,0.4181818181818181,-1.042057639157982,-0.25513209240457674
686,100.0,-0.8787878787878788,0.4303030303030303,-1.042040867753393,-0.25515057406129077
687,100.0,-0.8787878787878788,0.4424242424242425,-1.0419845189674026,-0.2552124544133821
688,100.0,-0.8787878787878788,0.4545454545454545,-1.0418673345942686,-0.2553411914354706
689,100.0,-0.8787878787878788,0.4666666666666667,-1.0417060868642811,-0.255517568162493
690,100.0,-0.8787878787878788,0.4787878787878789,-1.0415808381876135,-0.25565407947713875
691,100.0,-0.8787878787878788,0.49090909090909085,-1.041557019196067,-0.2556800682866996
692,100.0,-0.8787878787878788,0.503030303030303,-1.0419916067751616,-0.25520475673059395
693,100.0,-0.8787878787878788,0.5151515151515152,-1.0410425901060418,-0.2562362131723953
694,100.0,-0.8787878787878788,0.5272727272727272,-0.9557904077751264,0.6494885718141963
695,100.0,-0.8787878787878788,0.5393939393939394,-0.6150764484015921,0.3318157092880082
696,100.0,-0.8787878787878788,0.5515151515151516,-0.6149436143005462,0.3319991589826832
697,100.0,-0.8787878787878788,0.5636363636363636,-0.30549093791497917,0.6219700296636461
698,100.0,-0.8787878787878788,0.5757575757575758,1.0612670082811098,0.7472984162344095
699,100.0,-0.8787878787878788,0.587878787878788,0.88873650301303,0.7652161111988198
700,100.0,-0.8787878787878788,0.6,-1.0437156045636928,-0.24666142488767956
701,100.0,-0.8585858585858586,-0.6,1.0671269242712886,0.7451095721970613
702,100.0,-0.8585858585858586,-0.5878787878787879,1.0671093501829412,0.7451163431211848
703,100.0,-0.8585858585858586,-0.5757575757575757,1.0670863830859807,0.745125162766636
704,100.0,-0.8585858585858586,-0.5636363636363636,1.0670591214527136,0.7451356570301533
705,100.0,-0.8585858585858586,-0.5515151515151515,1.0670262219180193,0.7451482561475892
706,100.0,-0.8585858585858586,-0.5393939393939393,1.0669892685169418,0.745162418066885
707,100.0,-0.8585858585858586,-0.5272727272727272,1.0669500615874083,0.7451774439470994
708,100.0,-0.8585858585858586,-0.5151515151515151,1.0669074097449134,0.7451938237428052
709,100.0,-0.8585858585858586,-0.503030303030303,1.0668628008972096,0.7452107982959982
710,100.0,-0.8585858585858586,-0.4909090909090909,1.0668158098164422,0.7452288004754235
711,100.0,-0.8585858585858586,-0.47878787878787876,1.0667678757716492,0.7452471554926522
712,100.0,-0.8585858585858586,-0.4666666666666667,1.066719651476494,0.745265617139086
713,100.0,-0.8585858585858586,-0.45454545454545453,1.066671572344948,0.7452841025574456
714,100.0,-0.8585858585858586,-0.4424242424242424,1.0666240417182324,0.7453022920425146
715,100.0,-0.8585858585858586,-0.4303030303030303,1.0665795440231298,0.745319322376603
716,100.0,-0.8585858585858586,-0.41818181818181815,1.066537156411372,0.7453355142091899
717,100.0,-0.8585858585858586,-0.406060606060606,1.0664981250065473,0.745350408055971
718,100.0,-0.8585858585858586,-0.3939393939393939,1.0664640357128936,0.7453633763735944
719,100.0,-0.8585858585858586,-0.38181818181818183,1.0664352769609464,0.745374362136911
720,100.0,-0.8585858585858586,-0.36969696969696964,1.0664134073573812,0.7453827268628674
721,100.0,-0.8585858585858586,-0.35757575757575755,1.0664001592530263,0.7453877804141869
722,100.0,-0.8585858585858586,-0.34545454545454546,1.066397238206353,0.7453889049800009
723,100.0,-0.8585858585858586,-0.3333333333333333,1.0664043719971887,0.74538615184375
724,100.0,-0.8585858585858586,-0.32121212121212117,1.0664241344780578,0.7453786343890401
725,100.0,-0.8585858585858586,-0.3090909090909091,1.0664592568841227,0.7453651207147319
726,100.0,-0.8585858585858586,-0.29696969696969694,1.0665098352873927,0.7453459470016711
727,100.0,-0.8585858585858586,-0.28484848484848485,1.0665768367313486,0.7453203452297231
728,100.0,-0.8585858585858586,-0.2727272727272727,1.066659823417894,0.7452885021746114
729,100.0,-0.8585858585858586,-0.26060606060606056,1.0667567052377107,0.7452514367385437
730,100.0,-0.8585858585858586,-0.24848484848484848,1.0668611215611126,0.7452115887694172
731,100.0,-0.8585858585858586,-0.23636363636363633,1.0669609077236821,0.7451733380801017
732,100.0,-0.8585858585858586,-0.22424242424242424,1.0670373659785037,0.745143964302945
733,100.0,-0.8585858585858586,-0.2121212121212121,1.0670698550592248,0.7451315085898212
734,100.0,-0.8585858585858586,-0.19999999999999996,1.0670259198711642,0.7451483997868386
735,100.0,-0.8585858585858586,-0.18787878787878787,1.0668716208102125,0.745207565492659
736,100.0,-0.8585858585858586,-0.17575757575757572,1.0665825375810711,0.7453181356417423
737,100.0,-0.8585858585858586,-0.16363636363636364,1.0661734438424375,0.7454741243638859
738,100.0,-0.8585858585858586,-0.1515151515151515,1.0657304515978117,0.7456424261800452
739,100.0,-0.8585858585858586,-0.13939393939393935,1.0653957782064873,0.7457690508007024
740,100.0,-0.8585858585858586,-0.12727272727272726,1.0652514826252653,0.7458236579465208
741,100.0,-0.8585858585858586,-0.11515151515151512,1.065372312923067,0.7457779151071835
742,100.0,-0.8585858585858586,-0.10303030303030303,1.0672346511767987,0.7450681789598929
743,100.0,-0.8585858585858586,-0.09090909090909094,1.0645804414226316,0.7460757807015356
744,100.0,-0.8585858585858586,-0.07878787878787874,1.0679171094222653,0.7448048923947146
745,100.0,-0.8585858585858586,-0.06666666666666665,1.1470669075146076,0.03629172880362728
746,100.0,-0.8585858585858586,-0.054545454545454564,-0.3021370712614784,0.6201187377457442
747,100.0,-0.8585858585858586,-0.042424242424242364,-1.0406345656389744,-0.256673027306464
748,100.0,-0.8585858585858586,-0.030303030303030276,-0.6152996360487036,0.33150492260508924
749,100.0,-0.8585858585858586,-0.018181818181818188,-0.30606663059116856,0.6224037529828522
750,100.0,-0.8585858585858586,-0.006060606060605989,1.1216577880215926,0.1526896214020587
751,100.0,-0.8585858585858586,0.0060606060606061,1.1244350194257409,0.1330622551075469
752,100.0,-0.8585858585858586,0.018181818181818188,1.068491160710615,0.7445820739583798
753,100.0,-0.8585858585858586,0.030303030303030276,1.121910132961198,0.15049845723090202
754,100.0,-0.8585858585858586,0.042424242424242475,-0.5160009061987889,0.6952914981231346
755,100.0,-0.8585858585858586,0.054545454545454564,-0.3028675248737214,0.6466758231331854
756,100.0,-0.8585858585858586,0.06666666666666665,-0.6151514947460056,0.33186357812945777
757,100.0,-0.8585858585858586,0.07878787878787885,-0.3064708289127468,0.6227061728003164
758,100.0,-0.8585858585858586,0.09090909090909094,-0.3062126153461002,0.6225131195779426
759,100.0,-0.8585858585858586,0.10303030303030303,1.1216237410871774,0.15300147709047188
760,100.0,-0.8585858585858586,0.11515151515151523,-0.6151834432158547,0.3316669448790389
761,100.0,-0.8585858585858586,0.12727272727272732,-0.6146947334958958,0.3323397400118966
762,100.0,-0.8585858585858586,0.1393939393939394,1.1187018178279329,0.1829821038193405
763,100.0,-0.8585858585858586,0.1515151515151515,-0.6155164770027721,0.3311999735790892
764,100.0,-0.8585858585858586,0.1636363636363637,-0.615042376334339,0.3318628514807267
765,100.0,-0.8585858585858586,0.17575757575757578,-1.0410827492159176,-0.25619316166488554
766,100.0,-0.8585858585858586,0.18787878787878787,-0.30594505733616645,0.6223124957272087
767,100.0,-0.8585858585858586,0.20000000000000007,-1.041740479227391,-0.25547997735216543
768,100.0,-0.8585858585858586,0.21212121212121215,-1.0411738072596104,-0.25609494141483014
769,100.0,-0.8585858585858586,0.22424242424242424,-1.042105129504486,-0.2550797508454585
770,100.0,-0.8585858585858586,0.23636363636363633,-1.0423125416274175,-0.2548504635466664
771,100.0,-0.8585858585858586,0.24848484848484853,-1.0419010743139345,-0.25530413443691724
772,100.0,-0.8585858585858586,0.2606060606060606,-1.0417415674206834,-0.2554788823928098
773,100.0,-0.8585858585858586,0.2727272727272727,-1.0417313207318666,-0.255490006736996
774,100.0,-0.8585858585858586,0.2848484848484849,-1.0417923989082076,-0.2554232458017077
775,100.0,-0.8585858585858586,0.296969696969697,-1.0418872974035922,-0.25531929496813727
776,100.0,-0.8585858585858586,0.3090909090909091,-1.0419825532380127,-0.2552146652638708
777,100.0,-0.8585858585858586,0.3212121212121213,-1.0420520525267167,-0.2551382049837244
778,100.0,-0.8585858585858586,0.33333333333333337,-1.0420860950590944,-0.2551007446752986
779,100.0,-0.8585858585858586,0.34545454545454546,-1.0420891162103039,-0.2550974199225438
780,100.0,-0.8585858585858586,0.35757575757575755,-1.0420725399721107,-0.2551156839841989
781,100.0,-0.8585858585858586,0.36969696969696975,-1.0420502080243115,-0.2551402358182878
782,100.0,-0.8585858585858586,0.38181818181818183,-1.042033777287538,-0.2551583235653479
783,100.0,-0.8585858585858586,0.3939393939393939,-1.0420309184506684,-0.2551614698381328
784,100.0,-0.8585858585858586,0.4060606060606061,-1.0420409435267302,-0.25515043568881235
785,100.0,-0.8585858585858586,0.4181818181818181,-1.0420518859780712,-0.2551384351210174
786,100.0,-0.8585858585858586,0.4303030303030303,-1.0420405902982455,-0.2551507734034927
787,100.0,-0.8585858585858586,0.4424242424242425,-1.041973756592706,-0.25522436726651065
788,100.0,-0.8585858585858586,0.4545454545454545,-1.04182977829342,-0.25538231673130546
789,100.0,-0.8585858585858586,0.4666666666666667,-1.04165400224377,-0.255574398410277
790,100.0,-0.8585858585858586,0.4787878787878789,-1.041556203813496,-0.25568095275832
791,100.0,-0.8585858585858586,0.49090909090909085,-1.0416200545742207,-0.2556113769128138
792,100.0,-0.8585858585858586,0.503030303030303,-1.0423884694172239,-0.2547661892288809
793,100.0,-0.8585858585858586,0.5151515151515152,-1.0417220696257674,-0.25550005903655043
794,100.0,-0.8585858585858586,0.5272727272727272,1.1272372535125235,0.1443115481409484
795,100.0,-0.8585858585858586,0.5393939393939394,-0.28841899458998,0.6086468141702727
796,100.0,-0.8585858585858586,0.5515151515151516,-1.0410747904923472,-0.25620164701931536
797,100.0,-0.8585858585858586,0.5636363636363636,-0.306317819024354,0.6225919067815953
798,100.0,-0.8585858585858586,0.5757575757575758,1.065942431451407,0.7455618703706136
799,100.0,-0.8585858585858586,0.587878787878788,-0.6147524120337867,0.3322611980860579
800,100.0,-0.8585858585858586,0.6,-0.6147898693621725,0.3322104172318242
801,100.0,-0.8383838383838383,-0.6,1.0670712668477311,0.7451309511237522
802,100.0,-0.8383838383838383,-0.5878787878787879,1.0670388104807278,0.7451434103060336
803,100.0,-0.8383838383838383,-0.5757575757575757,1.0670034674710482,0.7451570128648631
804,100.0,-0.8383838383838383,-0.5636363636363636,1.066962766551567,0.7451726248877885
805,100.0,-0.8383838383838383,-0.5515151515151515,1.0669176287727433,0.7451898866164662
806,100.0,-0.8383838383838383,-0.5393939393939393,1.0668703026004034,0.7452079230452486
807,100.0,-0.8383838383838383,-0.5272727272727272,1.0668193850535757,0.7452274294145124
808,100.0,-0.8383838383838383,-0.5151515151515151,1.0667660052490673,0.745247869776076
809,100.0,-0.8383838383838383,-0.503030303030303,1.0667104379898027,0.7452691423584804
810,100.0,-0.8383838383838383,-0.4909090909090909,1.0666529752432368,0.7452912131930615
811,100.0,-0.8383838383838383,-0.47878787878787876,1.0665943992800686,0.7453136462104594
812,100.0,-0.8383838383838383,-0.4666666666666667,1.0665346913316618,0.745336453633204
813,100.0,-0.8383838383838383,-0.45454545454545453,1.0664747087486668,0.745359301152165
814,100.0,-0.8383838383838383,-0.4424242424242424,1.0664142600434212,0.7453824015915856
815,100.0,-0.8383838383838383,-0.4303030303030303,1.066356694821597,0.7454043242218019
816,100.0,-0.8383838383838383,-0.41818181818181815,1.0663004576099928,0.7454257598645474
817,100.0,-0.8383838383838383,-0.406060606060606,1.0662467605519146,0.7454462231404546
818,100.0,-0.8383838383838383,-0.3939393939393939,1.0661973682098753,0.7454649422865325
819,100.0,-0.8383838383838383,-0.38181818181818183,1.0661526851184575,0.7454820353099988
820,100.0,-0.8383838383838383,-0.36969696969696964,1.0661139809174258,0.7454966746003742
821,100.0,-0.8383838383838383,-0.35757575757575755,1.0660824748635935,0.7455087923847366
822,100.0,-0.8383838383838383,-0.34545454545454546,1.0660582281978177,0.7455178725219392
823,100.0,-0.8383838383838383,-0.3333333333333333,1.066044176174086,0.7455234933110695
824,100.0,-0.8383838383838383,-0.32121212121212117,1.0660397991421584,0.7455248758612042
825,100.0,-0.8383838383838383,-0.3090909090909091,1.0660490452615472,0.7455214998393972
826,100.0,-0.8383838383838383,-0.29696969696969694,1.066072669836915,0.7455123827939321
827,100.0,-0.8383838383838383,-0.28484848484848485,1.0661151661035955,0.7454962979626257
828,100.0,-0.8383838383838383,-0.2727272727272727,1.0661796967477204,0.7454717558927185
829,100.0,-0.8383838383838383,-0.26060606060606056,1.0662705043061935,0.745437172733781
830,100.0,-0.8383838383838383,-0.24848484848484848,1.0663885028774067,0.7453922264061025
831,100.0,-0.8383838383838383,-0.23636363636363633,1.066534974813896,0.745336205513158
832,100.0,-0.8383838383838383,-0.22424242424242424,1.066699763391294,0.7452732182541592
833,100.0,-0.8383838383838383,-0.2121212121212121,1.0668659264068523,0.7452096006459851
834,100.0,-0.8383838383838383,-0.19999999999999996,1.0670017625198782,0.7451576411553432
835,100.0,-0.8383838383838383,-0.18787878787878787,1.0670656783391848,0.7451329929539937
836,100.0,-0.8383838383838383,-0.17575757575757572,1.0670060838460347,0.745155983295245
837,100.0,-0.8383838383838383,-0.16363636363636364,1.0667740545328168,0.74524479661877
838,100.0,-0.8383838383838383,-0.1515151515151515,1.0663543652612284,0.7454052439177631
839,100.0,-0.8383838383838383,-0.13939393939393935,1.0658359776232864,0.7456022740848662
840,100.0,-0.8383838383838383,-0.12727272727272726,1.065420763133714,0.7457595552988538
841,100.0,-0.8383838383838383,-0.11515151515151512,1.0652490939945487,0.7458245605292345
842,100.0,-0.8383838383838383,-0.10303030303030303,1.0654533874557193,0.745747259270962
843,100.0,-0.8383838383838383,-0.09090909090909094,1.0682125312456112,0.7446903866740371
844,100.0,-0.8383838383838383,-0.07878787878787874,1.0635952207941408,0.7464434489259014
845,100.0,-0.8383838383838383,-0.06666666666666665,-0.533088113524757,-0.2028814695305425
846,100.0,-0.8383838383838383,-0.054545454545454564,-1.0417345903402382,-0.2554864451559071
847,100.0,-0.8383838383838383,-0.042424242424242364,-1.0471012054015323,-0.24481671652503795
848,100.0,-0.8383838383838383,-0.030303030303030276,-0.30850383052785846,0.6242036062508891
849,100.0,-0.8383838383838383,-0.018181818181818188,-0.3071512739079317,0.6232118057911594
850,100.0,-0.8383838383838383,-0.006060606060605989,1.064962216867137,0.7709579445161817
851,100.0,-0.8383838383838383,0.0060606060606061,1.1215034025441968,0.15415967806417555
852,100.0,-0.8383838383838383,0.018181818181818188,1.064883992858407,0.745961986553666
853,100.0,-0.8383838383838383,0.030303030303030276,1.1219109976661452,0.15049120973008376
854,100.0,-0.8383838383838383,0.042424242424242475,-0.615378987860919,0.331384851862663
855,100.0,-0.8383838383838383,0.054545454545454564,-0.2974654106979196,0.6177180778792298
856,100.0,-0.8383838383838383,0.06666666666666665,1.0627995576314277,0.7467377935259721
857,100.0,-0.8383838383838383,0.07878787878787885,-0.305792268740202,0.6221974765274987
858,100.0,-0.8383838383838383,0.09090909090909094,-0.3062098023507675,0.6225111605526845
859,100.0,-0.8383838383838383,0.10303030303030303,1.068392580412884,0.7446204326228083
860,100.0,-0.8383838383838383,0.11515151515151523,1.0733861146344108,0.742627082585361
861,100.0,-0.8383838383838383,0.12727272727272732,-0.3030718253188273,0.6201062081118583
862,100.0,-0.8383838383838383,0.1393939393939394,1.121478319767024,0.1544005521144079
863,100.0,-0.8383838383838383,0.1515151515151515,-0.615061582840852,0.3318362673697817
864,100.0,-0.8383838383838383,0.1636363636363637,1.063552201563161,0.7464594989664132
865,100.0,-0.8383838383838383,0.17575757575757578,1.0637776688626888,0.746353781511327
866,100.0,-0.8383838383838383,0.18787878787878787,-1.0426524412147318,-0.2544718710015814
867,100.0,-0.8383838383838383,0.20000000000000007,-1.0419054041005014,-0.2552993633919175
868,100.0,-0.8383838383838383,0.21212121212121215,-1.0415897166891546,-0.2556444024077843
