,xt_x0,xt_v0,xt_t,xt_energy,vt_x0,vt_v0,vt_t,vt_energy,x0,v0,t,energy,explainer
31,0.11819146366944497,0.2978126434218293,0.26311989453499474,0.0,-0.07065813129551717,-0.031199200642240688,-0.36001549854011705,0.0,0.6863216788156372,0.5242414903364342,0.7676767676767677,0.012803959724027286,kernel
32,-0.46943790305625094,-0.6195124027615677,-0.1061172751535231,0.0,-0.05602578928770498,0.05637827662689379,-0.02688962742567099,0.0,0.810104520859297,0.6900972725272397,0.5454545454545455,0.08557275141526512,kernel
33,0.19887930709335278,0.09048646788104814,0.0547068634860093,0.0,0.048926706458145994,-0.02166163070301516,-0.25429085124654394,0.0,0.1424635056177776,0.6337011082091515,0.30303030303030304,0.0985032025021676,kernel
34,-0.18893081346097496,-0.3186286434690401,-0.41875864654666134,0.0,0.03650619402325757,0.026084492868269055,0.25315748451918435,0.0,0.5085771347741292,0.6213203435370376,0.686868686868687,0.08689841016236442,kernel
35,-0.37794783392337694,-0.4336858109998717,-0.1449716046452656,0.0,0.05703331639207921,0.07896589122982516,-0.025456164511857768,0.0,0.5409580703188053,0.8902152885347279,0.5454545454545455,0.34435665535156584,kernel
36,0.21704399969685834,0.27849386655231084,0.061290092967347304,0.0,0.07603094867791675,0.047759119691242746,0.23321065977937944,0.0,0.8017275975126883,0.7324738574061843,0.31313131313131315,0.11465280605204235,kernel
37,-0.2716349275944445,-0.23751945434305793,-0.1694359873529988,0.0,-0.0782883557252387,-0.1277627668770292,-0.32502027956293056,0.0,0.389760615172279,0.32842635778264473,0.6060606060606061,0.09412926978547125,kernel
38,0.37946770354825793,0.3741353992328651,0.19400219386729028,0.0,-0.11688544428898587,-0.06240634994331164,0.16643533395439433,0.0,0.660331455359604,0.41644596659697847,0.4747474747474748,0.033724932275417466,kernel
39,0.44166527786592863,0.3902786819289885,0.14191893401371164,0.0,-0.008835092470748374,0.028661762794753243,0.3348414793962469,0.0,0.5342436830167543,0.3783291485537956,0.11111111111111112,0.08500047468153651,kernel
40,-0.4668146838764638,-0.2540144918672912,-0.4463642078987086,0.0,-0.14879395061195935,-0.14448121978642614,0.01004728010245573,0.0,0.0026052611339777987,0.6282435033274987,0.32323232323232326,0.5490453621663328,kernel
41,-0.25094515512162857,-0.4953430183038223,-0.5274011644865448,0.0,0.09184034887394193,0.006148324445829748,-0.12865642887015208,0.0,0.8462678122957933,0.23548606470389438,0.5151515151515152,0.18236470153519285,kernel
42,0.4632198989923556,0.2526764085404317,0.4702148221921317,0.0,-0.029134599051003164,-0.023224710135619265,0.10572083134036594,0.0,0.4652690536289201,0.9087721294709176,0.6464646464646465,0.3732997121301622,kernel
43,-0.3309715676935079,-0.3466666810810455,-0.5793839798404481,0.0,-0.21873841418889378,-0.17037348173175426,-0.4205172133251236,0.0,0.501903014605794,0.9941357518083523,0.30303030303030304,0.5214999363829806,kernel
44,0.36926015252508865,0.33684088623013264,0.29841850767290845,0.0,0.017822914197020603,-0.01760641621448014,-0.15336662216644492,0.0,0.43375310335946154,0.11143830892912937,0.9393939393939394,0.33702929744291266,kernel
45,0.013945308501670792,0.03500367423772083,0.22796594775242934,0.0,0.13636711944342483,0.18065916533545973,0.16447072235318508,0.0,0.7550401273724172,0.5199036696448975,0.7575757575757577,0.0008388411787986563,kernel
46,0.41581639455807723,0.28080064797161164,0.1490534605187115,0.0,0.012288496554083523,0.09137194934029678,-0.2799868364567299,0.0,0.7589670545306216,0.3579500852744594,0.030303030303030304,0.038513139402456736,kernel
47,0.1353959928167347,0.23822138573743942,0.03891055383926234,0.0,0.015776192698908495,-0.00010447071438682287,-0.30201234406356314,0.0,0.3541088203748284,0.680070943081803,0.3535353535353536,0.08712096809556985,kernel
48,-0.04263292828142737,0.10698518160921223,-0.18950724179809667,0.0,-0.14201284631210606,-0.1125970920550537,-0.3910489096087538,0.0,0.27127381867667255,0.46559132263562786,0.7777777777777778,0.0038036573495668843,kernel
49,0.22606712567326587,0.3513013349609331,0.32268479561400587,0.0,0.1448337214372325,0.18629748778984545,-0.09789567652783805,0.0,0.8686807585193068,0.4986538266209959,0.24242424242424243,0.08163120920010569,kernel
50,0.222031393076742,0.04707122609141273,0.30248158932567665,0.0,-0.039425060061702544,-0.040556250378545655,-0.33382391226085595,0.0,0.4007035387585233,0.13874858012640662,0.9292929292929294,0.289074772407521,kernel
51,0.2930211812648506,0.4110205708294622,0.5291683098134045,0.0,0.04331266992866567,0.09500933438446729,0.3329708588476995,0.0,0.8981408222781948,0.7930813069454825,0.696969696969697,0.3022445553327329,kernel
52,0.09904299043674963,0.25677730098299295,0.3136509028710106,0.0,-0.11129892697404892,-0.24942087036598748,-0.4743229308093465,0.0,0.156855832156434,0.4714289669048043,0.8181818181818182,0.04777947990940404,kernel
53,-0.0003117889768336768,-0.2685478593143361,-0.020022773246449938,0.0,0.11922822577043446,0.04244609760077722,0.3189017197971843,0.0,0.46383355336497134,0.1433934281617225,0.5353535353535354,0.2975096941401649,kernel
54,-0.43782224303702205,-0.05653215449027049,-0.34242088006263816,0.0,0.006016912529699672,0.01053558207044275,0.3365031184312499,0.0,0.999851184381789,0.875248857744263,0.21212121212121213,0.7982111596566218,kernel
55,0.3237724954537504,0.2618580450911785,0.48671655897179444,0.0,-0.12845359165400733,-0.10072201461855296,0.11890911909918905,0.0,0.17609819776759145,0.21394802765921828,0.32323232323232326,0.18218199456494383,kernel
56,0.17841760291616648,0.10755077143653502,0.0964888468829061,0.0,-0.126992458901152,-0.11832683954147216,-0.5064130308626917,0.0,0.032662259449098896,0.14378319475327234,0.5050505050505051,0.6084707202114097,kernel
57,0.13825927559592904,0.1314895481451209,-0.12754301592919043,0.0,-0.057480276014659465,0.004158502416486243,0.26465136640302445,0.0,0.8181687175821943,0.4461783158240665,0.4747474747474748,0.028186095908111705,kernel
58,-0.2823330250909659,-0.20239225548955053,0.2062559667820906,0.0,0.03422923032096293,0.051402566103135885,-0.263660258225454,0.0,0.8219537536299493,0.9536230293316686,0.6060606060606061,0.41526739469752416,kernel
59,0.26542875931786863,0.18725637065080525,0.5866665535614372,0.0,-0.1286066223282186,-0.05758511245996564,-0.09773106346840689,0.0,0.9995292342253459,0.5033671810295226,0.5454545454545455,0.5297794091962109,kernel
60,-0.22423061722939502,-0.2925621938613884,-0.49692046711857696,0.0,-0.22986662470541008,-0.23657953806640636,-0.012057072512336758,0.0,0.024764475186355994,0.4534605808486307,0.6363636363636365,0.40830500741083015,kernel
61,-0.1658230603239999,-0.5470472230209206,-0.5362732045806093,0.0,0.1778877273287569,0.09558534742055752,0.17177207109708068,0.0,0.2443578210636433,0.4982476628532585,0.15151515151515152,0.00012063352940917815,kernel
62,-0.19537233134404647,-0.20585809412215728,-0.11573887166080263,0.0,0.020351128964455366,-0.07443541863636993,-0.10875595521138129,0.0,0.6364275214212896,0.48307473652930527,0.9696969696969697,0.02971831493847955,kernel
63,-0.3280079726018849,-0.334354534333026,-0.6147070574599778,0.0,-0.15288179904474694,-0.07943204210587185,-0.5098913503302445,0.0,0.9732874427865692,0.5147577514516145,0.4545454545454546,0.3954127449488969,kernel
64,-0.30702898051837413,-0.4372769998067648,0.04854854291657981,0.0,-0.06041614850862667,-0.08548855687289719,-0.27632088949230177,0.0,0.5439326630390149,0.16302293108402577,0.4444444444444445,0.27058620796851013,kernel
65,-0.061263179780955586,-0.14186947422230473,0.14573172776742788,0.0,0.13112685962014572,0.104143618251202,0.26134375333439475,0.0,0.40200351278494834,0.8662813978468902,0.22222222222222224,0.2964140409791999,kernel
66,0.2590830965286066,0.5804298514478996,0.10250928583637586,0.0,-0.0801375514433817,-0.04419801576807143,0.06282621679660001,0.0,0.06703816174455396,0.18273273755037017,0.7373737373737375,0.4271256754088289,kernel
67,0.1368484066036268,0.1815854118793181,0.5586091926354421,0.0,-0.19834744293844725,-0.1376701293092436,-0.5187806016220041,0.0,0.05602683849608592,0.12158221925971852,0.6565656565656566,0.5456476179077504,kernel
68,0.31818711053432014,0.48470642957750854,0.41205941139180363,0.0,-0.13424179408960052,-0.11527399798446011,0.12494795655703644,0.0,0.0423412053572379,0.5797286946565774,0.37373737373737376,0.3391638073367959,kernel
69,-0.4913086862603776,-0.2641577694554349,-0.4663362587710453,0.0,0.05305456065657922,0.09171554027263196,-0.37270754471504236,0.0,0.002649436019958651,0.9943887191493257,0.6666666666666667,0.9804706371631718,kernel
70,0.2409550371038962,0.1711013349388436,0.439437543827879,0.0,-0.26036398907139013,-0.15514960994027782,-0.38785680124799565,0.0,0.3393141205043464,0.4682997624102296,0.23232323232323235,0.022273427689504847,kernel
71,-0.12947047327525132,-0.3551528712102367,-0.10481797652811975,0.0,0.016100293147772775,-0.04774607950398241,0.1930072372068379,0.0,0.5483651457495086,0.9426003033790604,0.696969696969697,0.4257528201337695,kernel
72,0.10501509413280186,0.27153076448805546,-0.0013623342591564946,0.0,-0.021631060326590942,0.002078099046905174,-0.2698687433966568,0.0,0.9162214769626227,0.05405666390100189,0.5656565656565657,0.562258692833949,kernel
73,0.48439736327487065,0.36787903659511767,0.3522725328715255,0.0,-0.04106346255332219,-0.008811304967366679,0.25085796695132506,0.0,0.2202062981252591,0.34207661627897124,0.8989898989898991,0.05099062574408576,kernel
74,0.4037456522783837,0.3077487222063514,0.557548108567695,0.0,-0.11528864548976164,-0.014746882077810886,-0.021604464818534397,0.0,0.7740117829065367,0.00827630356434056,0.595959595959596,0.46022233792032197,kernel
75,0.2462605222262244,0.3345446300832299,0.6904978361209517,0.0,-0.10850947357237936,-0.16812586594044715,-0.31696152505746766,0.0,0.43612097739609224,0.19677813104969416,0.494949494949495,0.2257865355177106,kernel
76,-0.17911342492933582,-0.27543313752329,0.1242946945894052,0.0,0.10057193128384823,0.0048798800860979236,-0.17376527877529097,0.0,0.47374199249878074,0.36196182959328127,0.4444444444444445,0.0939478415421788,kernel
77,-0.1877889708258787,-0.2856813116777901,-0.5410716896348681,0.0,-0.19651721626079383,-0.20244531313491254,-0.4252849676035481,0.0,0.8029494051560904,0.236202755373983,0.98989898989899,0.14473406793564994,kernel
78,0.13532185265019614,0.1307781056127092,0.4728595569237354,0.0,-0.05756899846545993,-0.015193561789312249,-0.2789282099322278,0.0,0.4434951127850143,0.2901214062656602,0.393939393939394,0.13668110505937842,kernel
79,-0.21124759753280803,-0.40362897839055145,-0.2910076365601657,0.0,-0.17431748572639064,-0.11386891125119247,-0.4690855614447718,0.0,0.652339812977902,0.17212880713014578,0.29292929292929293,0.226937744934661,kernel
80,-0.463828963925938,-0.5780762651338769,-0.15907819029601483,0.0,-0.16858548307093213,-0.09829162402553938,0.12057405288858422,0.0,0.5679406536264286,0.14336787664896333,0.48484848484848486,0.29158183940522486,kernel
81,-0.3710548633626789,-0.07370174271517449,-0.16891221434104572,0.0,-0.02601810923443411,-0.03697908466184706,0.1475114602516828,0.0,0.24497577019105826,0.857433413897807,0.27272727272727276,0.2420016933082105,kernel
82,-0.24755521412088427,0.22839202456977492,-0.6541412535695914,0.0,0.2529818876727739,0.05404112399549138,0.2379822692994614,0.0,0.9398827559503593,0.0530284909941805,0.04040404040404041,0.638159361989654,kernel
83,-0.09595451362078553,-0.10761193000109981,-0.25443117924680503,0.0,0.07457262792102715,0.13553062710579156,0.34675038567915706,0.0,0.5231555248384464,0.8210928095963257,0.5858585858585859,0.25337978000480693,kernel
84,0.35218386878002916,-0.1842056027927552,0.011477997235984094,0.0,0.3623843192950485,0.3183085277560376,0.44645938943006613,0.0,0.13246588757628114,0.00947594186800299,0.020202020202020204,0.5354052776413541,kernel
85,0.36150324118759225,0.2232721472022433,0.4842941278930254,0.0,-0.1083164756816331,-0.07031775994210712,-0.02755235207402207,0.0,0.7454442973541148,0.14946549393585462,0.8080808080808082,0.23273353621884904,kernel
86,0.33764495854470106,0.12306562768640261,0.29349891795049987,0.0,0.10826491711176012,0.15131245266325105,0.35795659384608236,0.0,0.11324998313639395,0.2896885920395263,0.8484848484848485,0.19860757900852083,kernel
87,0.275327250147972,0.37337679278483404,0.6859375783596231,0.0,-0.1116254221385692,-0.08254717826367378,-0.09230945324511215,0.0,0.6269874443863009,0.011477066102117572,0.8080808080808082,0.4844717080888604,kernel
88,0.4399884263635187,0.24550321375823603,0.32040930228925035,0.0,0.23036675472388857,0.046275479297660724,-0.13296270999214407,0.0,0.9740758634884097,0.3139519472720582,0.24242424242424243,0.464204631050666,kernel
89,-0.12198464782337096,-0.1173797193822515,-0.39481417030216137,0.0,-0.24625161234279527,-0.20173816951977497,-0.16966862972069136,0.0,0.5818795291457344,0.6168428002588386,0.5757575757575758,0.07300747737616158,kernel
90,-0.4303291307078119,-0.545671084433626,-0.22753065568033903,0.0,-0.03880942933561827,-0.03696605705814464,0.0481106829461373,0.0,0.7881418704946249,0.6750322857246742,0.8585858585858587,0.06437672494379132,kernel
91,0.0801140648064108,0.05044781460384437,0.026086684496850067,0.0,-0.06950453246560592,-0.09394565643433522,-0.5298251754620792,0.0,0.1794480591828042,0.025405721409746895,0.4040404040404041,0.4510347293582857,kernel
92,-0.40650095542308035,-0.49109318288333936,-0.33431242325786603,0.0,0.01962368662062397,-0.10482383108816828,-0.42516253099238766,0.0,0.4713139236492038,0.211295328989056,0.08080808080808081,0.21544323962750098,kernel
93,-0.013985721490997416,-0.2728718086649796,-0.4465051207801457,0.0,-0.1816189178425358,-0.08159439555500314,-0.4507413086962413,0.0,0.9528296944694996,0.9225370935894704,0.14141414141414144,0.6458146286483989,kernel
94,-0.32633454236323933,-0.1738108746897617,-0.036255996892711806,0.0,-0.01351605594953687,-0.03297136600900213,0.029133262715612125,0.0,0.4993679860121564,0.9312711560099425,0.595959595959596,0.411350164774451,kernel
95,-0.09180425414926133,-0.016713586704597716,-0.08251393450155593,0.0,0.08674724996762398,0.09099026140984384,0.3275490927887639,0.0,0.8771355359766244,0.7703792001914609,0.48484848484848486,0.2346787593448656,kernel
96,0.28338343645890635,0.1479235420687759,0.6111627390752559,0.0,-0.12144104096633435,0.029748647263706574,0.24746751303580755,0.0,0.9760978720666879,0.05950632132369549,0.5353535353535354,0.7755683366637028,kernel
97,0.4305081177619789,0.24558589724510604,0.5589052787117349,0.0,-0.09082880946914904,-0.14141658788046907,-0.33601485220511007,0.0,0.5229103909492705,0.7151850994014911,0.4444444444444445,0.14585706298419499,kernel
98,0.41795749561905166,0.14779696183374347,0.628479968937043,0.0,-0.49862911273705857,0.05325589948984866,-0.2900396623887767,0.0,0.8418322586479711,0.651120740863691,0.010101010101010102,0.08795800584687799,kernel
99,0.056806596014605415,0.31673474881640934,0.3468366148253406,0.0,-0.1666998985757443,-0.1949096147417,-0.4874398813425431,0.0,0.6253576691811358,0.9482385071008905,0.6060606060606061,0.4135966913676769,kernel
0,0.34286039652358724,0.20752382874965514,0.3454092784622098,0.0,0.22407674435202354,0.1878411440234078,-0.13552664348687413,0.0,0.6596292497768395,0.43177143064415846,0.5050505050505051,0.029571591558813674,sampling
1,0.2095401973933899,0.36344730236207223,0.4036760450788754,0.0,-0.04602760853431227,-0.0882103496348272,0.2058380095807726,0.0,0.2982749295736867,0.112242065192173,0.8484848484848485,0.29189524509405324,sampling
2,0.2675434918992169,0.2400865327218975,0.3732320519127825,0.0,0.17964263068052383,0.1440850951764396,-0.027456075938269497,0.0,0.9552351159670998,0.09702744353817572,0.13131313131313133,0.6247373036464678,sampling
3,0.11456665835734864,0.3883136437727416,0.318618855604356,0.0,0.10372361784908038,0.3208594257978881,-0.08782218248810751,0.0,0.9743488169346084,0.8604954026734201,0.9797979797979799,0.6460112407745516,sampling
4,0.0070969968521770324,0.33793314910366595,0.21555377980763205,0.0,-0.0323826683290341,0.2239044912103514,0.32614104398229204,0.0,0.9812999600056385,0.9671236587814639,0.8989898989898991,0.8464771334392056,sampling
5,-0.15913004391604763,-0.2226872078463258,-0.5637416285077526,0.0,0.12963469479102593,0.1700974495192906,0.3468742929232287,0.0,0.6351779967522099,0.2042698603082147,0.31313131313131315,0.19522860502095415,sampling
6,0.272363908450262,0.1408412842006959,0.26601448714301645,0.0,-0.24492845521471818,-0.15721989958124194,-0.43803490030006814,0.0,0.48625877358643627,0.717237473296741,0.8181818181818182,0.1481686110244736,sampling
7,-0.3293770465980372,-0.30891081415699106,-0.3387507143336791,0.0,-0.24675048207877626,-0.2634694373339705,0.004977340251895501,0.0,0.7377822726454621,0.04984551716929242,0.42424242424242425,0.3842307469855596,sampling
8,-0.9624719102497673,-0.009645622564010248,-0.9625050606826833,0.0,0.00983944756335366,0.12336201733917249,0.004698788714913012,0.0,0.0401095102811902,0.5533999015818509,0.0,0.34170705008932367,sampling
9,-0.11044581725420609,0.2799196126586272,-0.15459667670962954,0.0,-0.1164690618541131,-0.0935550405219976,-0.4483656427935951,0.0,0.3715697226697881,0.06119203399537465,0.8282828282828284,0.3966522795774438,sampling
10,-0.27425912358947513,-0.37913758581656803,-0.36903736408501936,0.0,-0.15171792687322683,-0.13056780559322265,-0.5168320333040908,0.0,0.8361317520310385,0.5320179448393072,0.7171717171717172,0.040520630657772866,sampling
11,0.05934170747235851,0.011890897340255745,-0.23883325030223587,0.0,-0.19843876452509038,-0.09878489229358187,-0.34203740598845805,0.0,0.7005698684577096,0.2560741309197724,0.30303030303030304,0.12017420791539284,sampling
12,0.3311077330256725,0.1443650109403625,0.4682639270225526,0.0,-0.028918807332262503,-0.1612919162806343,-0.20826419200480523,0.0,0.27819914320872263,0.48123252343176004,0.9191919191919192,0.003338719997127128,sampling
13,-0.1400161290651993,-0.19549440250990194,-0.0716500226658274,0.0,-0.06874790988788425,-0.10305403334619054,-0.059000381138252456,0.0,0.4622264833734991,0.6331327659004957,0.12121212121212122,0.0900560047222101,sampling
14,0.2407651985395092,0.18421024973438538,0.5212477806858952,0.0,-0.10105017051422063,-0.05973118359991943,-0.24282773866822208,0.0,0.9082416977974888,0.03180860245621003,0.9191919191919192,0.5793557435594031,sampling
15,0.08242790751029609,0.08849253341929132,0.3270129474815378,0.0,0.1738128214737619,0.26273790722558926,0.025475458670655315,0.0,0.6857177469609415,0.9102260070338637,0.4444444444444445,0.3305317333154981,sampling
16,-0.41054704780325113,-0.19235523499144436,0.05879192033922877,0.0,-0.07646957343426632,0.003855291191994842,-0.21262542819285588,0.0,0.017466350203442504,0.1923633997540687,0.9191919191919192,0.6187394039354726,sampling
17,0.36702530623518737,0.2763870311504108,0.4974552542967911,0.0,-0.3056903581073884,-0.18816300616224435,-0.2567439073485475,0.0,0.8840357696690182,0.5111577768464035,0.494949494949495,0.10959130527122724,sampling
18,0.37871833609020816,0.30877723716018274,0.21092973082653896,0.0,-0.0836214102642198,-0.17726095382213294,-0.5094294686013607,0.0,0.8709850228733047,0.1585808377161212,0.5050505050505051,0.3061835299214575,sampling
19,0.2985973596871955,0.2753947071156754,0.2891907105711475,0.0,0.1867899610744044,0.18609888089015206,-0.08977920761652262,0.0,0.8984955962320003,0.9944300946513348,0.5050505050505051,0.6033116326604158,sampling
20,0.06288450741620792,0.17751902982471443,0.19088277174852145,0.0,-0.014640571996285667,0.013356125597835123,-0.35666959575879853,0.0,0.08003495185578796,0.5600166829056852,0.6161616161616162,0.20324241161236217,sampling
21,-0.3189549220735967,0.44852889615517194,0.022997108066748238,0.0,0.31686118908198013,0.22588660073984776,0.5027999815021759,0.0,0.2576768809861596,0.8427384934172062,0.010101010101010102,0.2226377953409131,sampling
22,-0.24649606954789044,-0.1847420276373884,-0.14531330209476284,0.0,-0.040054834830118284,0.004131042886970969,0.18079282671563549,0.0,0.7699530329845758,0.8574965611050291,0.9090909090909092,0.24361667879994758,sampling
23,0.009125640834207187,-0.2168190281480196,0.10182606175650381,0.0,0.10790607934333334,0.11501682056554234,0.22508825142611946,0.0,0.5519923235469636,0.05883182706779705,0.17171717171717174,0.42269499850060926,sampling
24,0.2168998088333598,0.15208831314298799,-0.0478515230095351,0.0,0.023049653264932274,0.01253562894702059,-0.012309480238434166,0.0,0.17654612819369903,0.7586367730912966,0.6262626262626263,0.15353524044666003,sampling
25,0.16804293910925017,0.19705302905042424,0.07902230671485055,0.0,-0.07734124225821945,-0.031836671422609264,-0.4995363867109013,0.0,0.7083903868124556,0.5869877958800697,0.030303030303030304,0.019834760134951175,sampling
26,0.5153298082782651,0.01172217502752256,0.8727828748756243,0.0,-0.0017868958956966299,0.11188579872653771,-0.010776563492639876,0.0,0.9944526121364243,0.4384513440534268,0.07070707070707072,0.5087287252405357,sampling
27,0.179107116238212,-0.07038030432902789,0.3014526488367656,0.0,0.2339258386838519,0.185472085601396,0.05679385003674953,0.0,0.48625877358643627,0.717237473296741,0.7070707070707072,0.1481686110244736,sampling
28,0.10014675363646713,-0.05102863099602608,-0.18636628659000287,0.0,-0.05459247466154253,-0.08456642635337626,-0.4151708353266544,0.0,0.7911620689768849,0.4830282418318997,0.09090909090909091,0.008045617794079293,sampling
29,0.384726893698745,0.3284985327859154,0.24082660312267506,0.0,0.13429334631364975,0.2459382122273145,-0.19978613083432994,0.0,0.771494580376082,0.6660948550474957,0.4545454545454546,0.05412843652487848,sampling
