,xt_x0,xt_v0,xt_t,xt_rand,vt_x0,vt_v0,vt_t,vt_rand,x0,v0,t,rand,alpha,beta,gamma,delta,omega
20,-0.8955783041392452,-0.022663237476767288,0.24699422990488357,0.0,0.04600596602453732,-0.0076082835348923305,-0.7555562418384664,0.0,0.14687796035398393,0.5834316144385349,0.7171717171717172,0.4766439141808784,-1.0,0.5,0.37,0.3,1.2
21,0.3086274558842168,0.9991360520534007,0.08567978557723996,0.0,-0.08708641370263216,-0.007440107087964193,-0.7627163834585053,0.0,0.15920714775443812,0.9850649271553867,0.24242424242424243,0.9944295122372956,-1.0,0.5,0.37,0.3,1.2
22,0.35200241674921895,0.9463916436299892,0.6249881160172451,0.0,-0.2452695904822898,-0.31231634597509045,-0.07113691154833895,0.0,0.16412468481958353,0.806654229459093,0.33333333333333337,0.1934003244703183,-1.0,0.5,0.37,0.3,1.2
23,-0.7291466696072428,-0.05162376442658604,0.5694571535209108,0.0,-0.03601177164366519,0.16144255537313304,0.17108836208206302,0.0,0.1951768313033767,0.6143358280300332,0.12121212121212122,0.5129486093107432,-1.0,0.5,0.37,0.3,1.2
24,-0.9031399081109325,-0.039672854061103976,-0.6659059771299511,0.0,0.07949547824619352,0.07029169284545901,0.42645090856816015,0.0,0.20010311611076653,0.6530049904466645,0.5252525252525253,0.8690133909955422,-1.0,0.5,0.37,0.3,1.2
25,-0.9228795696260528,0.010194102325569264,0.679144400869793,0.0,-0.022043698320428913,-0.0025844698865640893,0.15614337996707542,0.0,0.21545484270157134,0.6409904422118047,0.9696969696969697,0.08880120289935745,-1.0,0.5,0.37,0.3,1.2
26,-0.9032316916609249,-0.4615959579370714,-0.042091223605849874,0.0,-0.11083415244792458,-0.13523597038401441,0.4241031528032205,0.0,0.22268187932951106,0.37974029572795376,0.22222222222222224,0.49955286823471196,-1.0,0.5,0.37,0.3,1.2
27,-0.44555119171971824,-0.40454327102162846,0.15806964401096582,0.0,-0.00784121874875708,-0.031210873339646616,0.7671972853470157,0.0,0.23152284281271612,0.0,0.9595959595959597,0.3346917222493607,-1.0,0.5,0.37,0.3,1.2
28,-0.12011837071283135,-0.5290429053497615,-0.28915184199273025,0.0,-0.19078312975501688,-0.17340912291588237,-0.47797088172022084,0.0,0.24479880507399082,0.09482458777554542,0.20202020202020204,0.8863123555262873,-1.0,0.5,0.37,0.3,1.2
29,-0.45192096481880834,-0.4919717465369969,-0.7604770017880887,0.0,-0.03534820139387419,-0.059045679393225206,-0.05984288248712225,0.0,0.24483322675103963,0.19394154338732372,0.8383838383838385,0.6752768901465829,-1.0,0.5,0.37,0.3,1.2
30,-0.9428456421202599,-0.0208649361662153,-0.7289968170781811,0.0,-0.04245963045158314,-0.05974607316319758,-0.14934755441123929,0.0,0.25009200827282363,0.6025339261985211,0.6262626262626263,0.4433035102612213,-1.0,0.5,0.37,0.3,1.2
31,-0.30815414075275066,-0.6017409983211581,-0.6824860312339088,0.0,-0.27228742171835735,-0.15627043451778685,0.15356167169229046,0.0,0.2766089694360253,0.11479869461148706,0.5252525252525253,0.5489048670502282,-1.0,0.5,0.37,0.3,1.2
32,-0.6398695994319101,-0.18822650643102995,0.23904790562060108,0.0,0.04175972826518233,0.004671178441271262,-0.7520938346631267,0.0,0.30444202955170585,0.40809913390884045,0.9292929292929294,0.660515789865413,-1.0,0.5,0.37,0.3,1.2
33,0.29439393797018326,1.1531577693362265,0.6861102926321436,0.0,-0.10164616428706456,0.020527919841102783,-0.02405085819411861,0.0,0.3119554893653633,0.684504390954276,0.2828282828282829,0.2971234147059638,-1.0,0.5,0.37,0.3,1.2
34,-0.8559692520541743,-0.04895420223304239,0.41662468038534084,0.0,-0.15844470222407447,-0.11986223044457071,0.3832834296499528,0.0,0.3219081457371657,0.5771789339972822,0.38383838383838387,0.125086543760062,-1.0,0.5,0.37,0.3,1.2
35,-0.3108244787852085,-0.5043455545227852,-0.2223940252632059,0.0,0.014425977895736413,0.04050042494714149,0.8505170741442831,0.0,0.33638141491147694,0.08291527132277748,0.8484848484848485,0.08683991775812056,-1.0,0.5,0.37,0.3,1.2
36,0.1120659011569156,1.047268860078356,-0.20761921838118835,0.0,0.04552772101592049,0.09696057951919211,-0.7758418149510433,0.0,0.3393527532656829,0.6434745778563,0.8282828282828284,0.16238644654490358,-1.0,0.5,0.37,0.3,1.2
37,0.24801172323984938,0.9751457233021702,0.6329792730299176,0.0,-0.14561221616196682,-0.17970669789563842,-0.4070874753475842,0.0,0.3418378801869225,0.7112045270794394,0.4444444444444445,0.5981573396137491,-1.0,0.5,0.37,0.3,1.2
38,-0.7929584197178186,-0.04437444836855077,0.09861500742078254,0.0,-0.03676700821940567,-0.00334001558189345,0.7936735298303047,0.0,0.3454222701569677,0.6256301306369062,0.7474747474747475,0.7566150054391417,-1.0,0.5,0.37,0.3,1.2
39,-0.32650102437708667,-0.382004429315882,0.697822925873574,0.0,0.07912506929768309,0.038127706870596266,-0.24743218094615196,0.0,0.34853042588342664,0.03549794029920034,0.18181818181818182,0.7431683544856917,-1.0,0.5,0.37,0.3,1.2
40,0.5007842224139101,0.8716326240660343,0.6456548886462605,0.0,-0.19111825025454862,-0.09716625346058616,-0.26107874138266285,0.0,0.3803987303176833,0.7979132607452518,0.23232323232323235,0.4064827836531749,-1.0,0.5,0.37,0.3,1.2
41,-0.5028746145359683,-0.405871553208316,-0.710347047510788,0.0,-0.05697733010136791,-0.031153099429408262,-0.478197911715124,0.0,0.3853576400542539,0.9237014975735305,0.4646464646464647,0.7862617304487554,-1.0,0.5,0.37,0.3,1.2
42,-0.5664053561648655,-0.331553040479686,0.6806879972004918,0.0,-0.014422865233979988,0.02292479644576413,0.04639796107359925,0.0,0.40885412758077605,0.4442819102828577,0.494949494949495,0.1956211441646568,-1.0,0.5,0.37,0.3,1.2
43,0.5174317968280345,0.7594183576232867,-0.3137498236214001,0.0,0.07396673047753634,0.09086781741909183,-0.7430617883587601,0.0,0.40992100267347553,0.8255738159128493,0.5656565656565657,0.335529644043319,-1.0,0.5,0.37,0.3,1.2
44,0.4653671993888136,0.8213453001514144,-0.40809688776104647,0.0,-0.055571538532580816,-0.04992157243741378,-0.48455028375090275,0.0,0.43162107592930044,0.7402903320522523,0.14141414141414144,0.4667179792390737,-1.0,0.5,0.37,0.3,1.2
45,-0.5247280009725425,-0.3802895395154598,0.4998007438539143,0.0,0.06562478964578429,-0.02328380806211309,-0.12612793419200177,0.0,0.4319272919814695,0.9273923284803252,0.23232323232323235,0.8153574545152333,-1.0,0.5,0.37,0.3,1.2
46,-0.41628704308180736,-0.5664629630010781,-0.5048511987970593,0.0,0.10135117932162774,0.06066178264961361,0.5992104071829946,0.0,0.44282282977323806,0.07492067068703645,0.26262626262626265,0.37754315062689964,-1.0,0.5,0.37,0.3,1.2
47,-0.5734879737103142,-0.5130645119163659,-0.6077020988435098,0.0,0.023167599714250316,0.06779921977772066,-0.31912213467240214,0.0,0.4784117210676126,0.23439101465665968,0.25252525252525254,0.23963613763685182,-1.0,0.5,0.37,0.3,1.2
48,-0.41489202808678305,-0.5132896556913424,-0.7680127158323293,0.0,0.0143255597968,0.036315786443825895,0.2160992455399405,0.0,0.48306284760021295,0.04524485856993138,0.5757575757575758,0.9160566379013267,-1.0,0.5,0.37,0.3,1.2
49,-0.4743683674671785,-0.4280011084041038,0.11096116288906256,0.0,0.019215708467235314,0.0408388177447454,0.7531081189158064,0.0,0.4852467735335626,0.2806347572955798,0.32323232323232326,0.28097729153470585,-1.0,0.5,0.37,0.3,1.2
50,-0.20132394526785555,-0.1219593683371818,0.4989469977425543,0.0,-0.004359610127911843,-0.35430551995225673,-0.3040989477494287,0.0,0.4954507990270433,0.3320911846834297,0.0,0.6232223190975656,-1.0,0.5,0.37,0.3,1.2
51,-0.20289997470768717,-0.6215357385394744,0.42208065468621236,0.0,0.014170215456223162,0.06801080960033279,-0.6068239454922661,0.0,0.5077960360631244,0.10330832074292662,0.9797979797979799,0.6076657230560093,-1.0,0.5,0.37,0.3,1.2
52,0.3203665893075709,0.725109292612832,-0.09861700219064178,0.0,-0.0065442712063681395,0.05816149248568586,-0.6352414238671423,0.0,0.5084528319656085,0.46709956096906713,0.19191919191919193,0.4093152763586374,-1.0,0.5,0.37,0.3,1.2
53,0.39159657744769694,0.889131662342964,-0.2302003227979251,0.0,0.036350498955300056,0.07655254440920943,-0.7851735278611293,0.0,0.514742427768906,0.5091894319266129,0.8282828282828284,0.5370338932101782,-1.0,0.5,0.37,0.3,1.2
54,0.26181252817861067,0.9554082767106866,-0.19686675627107256,0.0,0.018344994382828127,0.08152107853674205,-0.7610662707180529,0.0,0.5216638903268105,0.6402598243120182,0.8282828282828284,0.33145088792675254,-1.0,0.5,0.37,0.3,1.2
55,-0.4004706957949138,-0.44261184090253797,-0.11051657522857496,0.0,0.0016578332826594781,0.023196996603645794,0.8375896176127734,0.0,0.5721953269288871,0.879065402507052,0.797979797979798,0.30490261656675693,-1.0,0.5,0.37,0.3,1.2
56,-0.24830105948409933,-0.612625397431746,-0.625131546562933,0.0,0.13276044483189034,0.109387421074544,0.5911431499746731,0.0,0.5729434393285687,0.03338109933856137,0.5252525252525253,0.3851283387795381,-1.0,0.5,0.37,0.3,1.2
57,-0.25812231215427855,-0.6757074471477369,-0.4429794448926772,0.0,-0.1284246968166122,-0.19168101619528588,-0.6463197126200476,0.0,0.5748575148648081,0.16392733101048707,0.14141414141414144,0.046292615914366286,-1.0,0.5,0.37,0.3,1.2
58,-0.07071227656618902,0.2062202830512627,0.8878471986051679,0.0,-0.20455735771695782,-0.23000839420343797,-0.6332594103808958,0.0,0.5762171027854404,0.7737902327458663,0.030303030303030304,0.7830120708595635,-1.0,0.5,0.37,0.3,1.2
59,-0.3554154973995485,-0.44984638541284716,-0.4278830450041163,0.0,0.07611976627760626,0.21491389319370008,0.5981085562544446,0.0,0.5809055019449336,0.9003241160898567,0.26262626262626265,0.45946725512904146,-1.0,0.5,0.37,0.3,1.2
60,-0.6553483455304371,-0.23030607265049824,0.6469947759672471,0.0,-0.033405940397013244,-0.005449129839805575,0.20586231687501258,0.0,0.6002003784080612,0.7096010915988579,0.7575757575757577,0.557743560666784,-1.0,0.5,0.37,0.3,1.2
61,-0.363647516585042,-0.41250956170555025,0.2320959967370147,0.0,0.02757088637687228,0.0359984620012813,-0.7283645955518018,0.0,0.6012986472821037,0.8905955095486635,0.7171717171717172,0.8880623059487499,-1.0,0.5,0.37,0.3,1.2
62,0.25582082826246105,-0.3898362250494374,0.7770207850570672,0.0,-0.005093675288733433,-0.7341349046037022,-0.6578991488159611,0.0,0.6125686919030549,0.14817106372958777,0.0,0.610466574601177,-1.0,0.5,0.37,0.3,1.2
63,-0.24309689495776016,-0.6493111119070892,-0.6227612990221488,0.0,0.028235220945336394,0.08426099164281581,0.6260993566872389,0.0,0.6144431662558726,0.18656614850724507,0.9494949494949496,0.8972632412676762,-1.0,0.5,0.37,0.3,1.2
64,0.5010102575563371,0.5667470247942793,0.3834625398778728,0.0,0.18645705424296963,0.28777841479672417,0.5227046233432138,0.0,0.6242150110063014,0.6124050533084116,0.010101010101010102,0.2434482762142965,-1.0,0.5,0.37,0.3,1.2
65,-0.3347962397677752,-0.437173135735114,0.16432354841776659,0.0,0.012161081054777093,-0.021162183506113447,-0.5751434130589772,0.0,0.6272695121604344,0.8696032245540304,0.13131313131313133,0.5781681858733188,-1.0,0.5,0.37,0.3,1.2
66,-0.5212054076746825,-0.1948768489626447,-0.2409651939494774,0.0,-0.075459398441058,-0.030788487070587022,-0.8358754338214301,0.0,0.6294423677843104,0.7140340637265133,0.8282828282828284,0.42476251266591036,-1.0,0.5,0.37,0.3,1.2
67,-0.2752199522495423,-0.5470817834135969,-0.7514945751226889,0.0,0.11875472644311152,0.14195152438468855,0.3958468305308863,0.0,0.6335403281503136,0.7517137509953213,0.787878787878788,0.5847965502724474,-1.0,0.5,0.37,0.3,1.2
68,-0.3366618241720455,-0.4589977698979514,0.2607283096579073,0.0,-0.0373965112199431,-0.06049516458948662,0.7241980648643698,0.0,0.6469663112146857,0.754738535681787,0.696969696969697,0.2329644220545551,-1.0,0.5,0.37,0.3,1.2
69,-0.19247026999867128,-0.9443767495593545,0.40766653207828085,0.0,0.01583213212565551,0.055637082209182294,0.07600350900646384,0.0,0.6623564553827281,0.14152660826034102,0.2828282828282829,0.6188753465250684,-1.0,0.5,0.37,0.3,1.2
70,-0.21635536662023053,-0.6163493065145819,-0.30748379017665534,0.0,-0.11337617208286788,-0.5075150315686003,-0.7482095846480674,0.0,0.6659362996872423,0.9592724184024032,0.04040404040404041,0.536650479046638,-1.0,0.5,0.37,0.3,1.2
71,0.5971909361231708,0.3962477573023615,0.1416491949007365,0.0,0.11924606984017463,0.08754640126770931,0.6088083556094962,0.0,0.6746165441810004,0.2741761460040324,0.11111111111111112,0.9460929064311101,-1.0,0.5,0.37,0.3,1.2
72,1.1088034538536933,0.14041266473261557,-0.43957087900811637,0.0,-0.12225821390587341,-0.041041039586777336,0.6365971038485668,0.0,0.6967886989533669,0.14808304080605594,0.8989898989898991,0.3434442012679062,-1.0,0.5,0.37,0.3,1.2
73,0.6238625308172897,0.6302966498777379,0.4222683825881731,0.0,0.08502700500112861,0.09339845287122117,0.7761643149823965,0.0,0.7044532403933612,0.5450357559457649,0.6464646464646465,0.6760386427603889,-1.0,0.5,0.37,0.3,1.2
74,-0.2610704732481105,-0.5842117322494366,0.5386284360508373,0.0,0.044179534507987506,0.09345035612271284,-0.47112427000310736,0.0,0.7260390332473173,0.8315381757740805,0.8181818181818182,0.13452163862098138,-1.0,0.5,0.37,0.3,1.2
75,0.8818634728032092,0.42661913787219236,0.43103308095835274,0.0,-0.10193959636234134,-0.06275803172115148,-0.6913942750779968,0.0,0.7351470651777128,0.31710559509280833,0.5555555555555556,0.144024127079996,-1.0,0.5,0.37,0.3,1.2
76,-0.10973007962121964,-0.6289424297700397,0.22303132587272312,0.0,0.016764797909718576,0.04514120590707526,-0.7149180963094507,0.0,0.7386462356947189,0.960001484250291,0.7171717171717172,0.13280100188456295,-1.0,0.5,0.37,0.3,1.2
77,1.3030178070181226,0.3255158067247373,-0.41322815434664917,0.0,0.1427721869666042,0.045246945648175364,0.19272648698649378,0.0,0.7401499529487702,0.09130831731952915,0.36363636363636365,0.3592803240267511,-1.0,0.5,0.37,0.3,1.2
78,0.9409952630979433,0.3236178347877039,-0.6524940699946119,0.0,-0.12036217950670623,-0.06169577303132935,0.4139685310424595,0.0,0.7429604770085797,0.2426370704530031,0.7373737373737375,0.049968573222135826,-1.0,0.5,0.37,0.3,1.2
79,-0.23835132646183083,-0.573477356519955,0.11629859828125451,0.0,-0.032562110275314894,-0.032992752580944265,0.7891246225884042,0.0,0.7596544547855081,0.8232180316283366,0.9595959595959597,0.4973634474442353,-1.0,0.5,0.37,0.3,1.2
80,-0.22596872457259354,-0.9014584635927719,0.38471053021155494,0.0,-0.09142836028387837,-0.11441006004234322,-0.4258991681579259,0.0,0.7649309958245037,0.7643607708100215,0.18181818181818182,0.7799940826362908,-1.0,0.5,0.37,0.3,1.2
81,0.8913875463088177,0.31324495970858834,0.03584436371730524,0.0,0.03379032963221912,0.061351473774748665,0.7796039310705526,0.0,0.7896677174757458,0.32512812151831283,0.32323232323232326,0.36635164065975856,-1.0,0.5,0.37,0.3,1.2
82,-0.2026409748370786,-0.7254145693637771,0.6646367265543356,0.0,0.017833070100953353,0.035022449593914574,-0.07617974506716484,0.0,0.7958522852671434,0.7882116678013708,0.9191919191919192,0.40056405179349935,-1.0,0.5,0.37,0.3,1.2
83,0.7497341128718555,0.7262033278962801,0.4317021278692609,0.0,-0.12292363832621422,-0.23986127029428114,-0.35170454394517026,0.0,0.7972632627520317,0.5340064584864518,0.07070707070707072,0.3530131688155981,-1.0,0.5,0.37,0.3,1.2
84,1.1031319165888638,0.10327608288435071,-0.05940457614434456,0.0,0.23260345783405184,0.30210910985977807,0.01859368730529133,0.0,0.813872041549093,0.023630618790306868,0.08080808080808081,0.5085253091196151,-1.0,0.5,0.37,0.3,1.2
85,1.0731148169137976,0.1577377025221367,0.5950425215516175,0.0,-0.1393251777293842,-0.05724487842689002,-0.6186268477390782,0.0,0.8321665294881639,0.030488395224014864,0.8181818181818182,0.19618932794130856,-1.0,0.5,0.37,0.3,1.2
86,0.748676432494604,0.5450283144876136,-0.573020870858108,0.0,-0.07772986601597835,-0.05062341271805087,0.3595546299533754,0.0,0.8582171296668611,0.9946884555456157,0.5252525252525253,0.9376811168011522,-1.0,0.5,0.37,0.3,1.2
87,-0.1149437474990318,-0.6520678097459601,0.2817285600124471,0.0,-0.04690252220437648,-0.0976576646983042,0.7175112684818512,0.0,0.8704486187374315,0.9743172193345009,0.9090909090909092,0.8063554741814957,-1.0,0.5,0.37,0.3,1.2
88,1.3017926002793792,0.21867288453803385,0.42197516307916405,0.0,0.010172211456276788,-0.02381505603945707,0.5751294187466867,0.0,0.8766778157547741,0.17335959366801118,0.22222222222222224,0.4988879212787208,-1.0,0.5,0.37,0.3,1.2
89,-0.002811164202338811,-0.7303979486893291,0.060644239146736285,0.0,-0.005638269434431801,-0.043744452039452576,0.7850424641440361,0.0,0.8878284679149564,0.8714699098565906,0.5353535353535354,0.6639794236297227,-1.0,0.5,0.37,0.3,1.2
90,0.12609020794771117,-1.0123539092039315,0.49788547048816145,0.0,0.05591861878173825,-0.030441679591701624,0.39788012044781973,0.0,0.8999404095452891,0.09626021804913493,0.17171717171717174,0.9118165019107707,-1.0,0.5,0.37,0.3,1.2
91,-0.1495326013516753,-0.6887765128440632,0.2790963693381191,0.0,-0.04382166904166691,-0.09684060443785872,0.7604468305895254,0.0,0.9042962423612289,0.8230263866249321,0.696969696969697,0.39049627112640406,-1.0,0.5,0.37,0.3,1.2
92,0.7748494816716811,0.4303769084001682,0.11131961401493476,0.0,0.03735512286879453,0.03061002455943714,0.8662917794135029,0.0,0.9110451220056249,0.5007926481803852,0.9595959595959597,0.46186753045086654,-1.0,0.5,0.37,0.3,1.2
93,0.6642118049144982,0.7272513775686276,0.6758441877837855,0.0,-0.05523045314848522,-0.013448716323455876,-0.28993396077319583,0.0,0.9288409094328812,0.6364892450730816,0.4444444444444445,0.9489313042831196,-1.0,0.5,0.37,0.3,1.2
94,0.6269270974418976,0.6251738635465801,0.47431541191604476,0.0,0.06422013782738757,0.10384230803623626,0.763497289702322,0.0,0.9449774819264225,0.6745890305532084,0.8585858585858587,0.32001881861878156,-1.0,0.5,0.37,0.3,1.2
95,0.7040264360113063,0.4224372519067633,0.1158966870541315,0.0,0.041066548671900356,0.11236874805603018,0.7765725577640913,0.0,0.9480508912732211,0.5803838773088063,0.27272727272727276,0.4552608603852004,-1.0,0.5,0.37,0.3,1.2
96,0.736707662720352,0.6375544497563123,0.6032067820549235,0.0,0.027454812590445958,0.03789363851390375,0.5951822097059997,0.0,0.9507544461344387,0.6386451920258076,0.595959595959596,0.47535145203329154,-1.0,0.5,0.37,0.3,1.2
97,-0.12246304038527825,-0.6564757350722636,-0.6484706835272712,0.0,0.1205433843479829,0.1534732165073424,0.5472438363334063,0.0,0.9669277982584462,0.7306226810537375,0.5252525252525253,0.05693124721683296,-1.0,0.5,0.37,0.3,1.2
98,0.8501685126449403,0.12117234801290265,-0.5026469185270658,0.0,-0.04801018065837271,-0.10926441446867663,0.4392946938170992,0.0,0.9686937342895903,0.3183095966605761,0.21212121212121213,0.8763991743240804,-1.0,0.5,0.37,0.3,1.2
99,0.9203210574071449,0.09879925304649304,-0.099083505128082,0.0,0.11241476207336878,0.09990876092195496,-0.47232427228135093,0.0,0.96987815177157,0.043167990438348625,0.19191919191919193,0.6857659228382691,-1.0,0.5,0.37,0.3,1.2
