,xt_x0,explainer,xt_v0,xt_t,xt_rand,vt_x0,vt_v0,vt_t,vt_rand,x0,v0,t,rand,alpha,beta,gamma,delta,omega
10,-188520161044293.5,sample,-52179810643574.26,-6160800456495.082,0.0,-3.3880804460460294e+28,-6.471377152907292e+27,-7.959478206641024e+26,0.0,0.11552252212046221,0.4019151651942312,0.030303030303030304,0.6014385972139086,1.5,-1.0,0.37,0.3,1.2
11,-123491845582781.92,sample,-189047442692155.66,-0.03527280220031423,0.0,-2.499583952508108e+28,-4.0716474775027835e+28,0.167474373924701,0.0,0.1272462922857508,0.06624792977408872,0.797979797979798,0.40472451924404784,1.5,-1.0,0.37,0.3,1.2
12,-110347470423867.28,sample,-199684982032369.84,1768625751466.4797,0.0,-2.0796305890000923e+28,-4.3480437925059715e+28,3.57334024868747e+26,0.0,0.13228018990502116,0.00917103614780046,0.6363636363636365,0.597921625701008,1.5,-1.0,0.37,0.3,1.2
13,-111780510680613.08,sample,94972716091577.44,1459523204794.7034,0.0,-2.430264836353146e+28,2.0899219721867537e+28,1.6574261249572396e+26,0.0,0.13824208360923318,0.7281035196620718,1.0,0.3536864724589577,1.5,-1.0,0.37,0.3,1.2
14,-137388527928078.11,sample,-134085301058768.52,-5080006928458.58,0.0,-2.30751506327526e+28,-2.7480400526828123e+28,-9.451481879669146e+26,0.0,0.1414079547401907,0.15736650074166758,0.4141414141414142,0.2411454428286035,1.5,-1.0,0.37,0.3,1.2
15,-109388654945043.3,sample,94040381758475.98,0.19914356968861888,0.0,-2.3946639344873868e+28,2.070895340532526e+28,0.3400818367316226,0.0,0.14550278365418484,0.7271010243513787,0.22222222222222224,0.8360273227980843,1.5,-1.0,0.37,0.3,1.2
16,-196385779988613.88,sample,-167988467064092.9,-2217913911362.8574,0.0,-4.6106412949131405e+28,-4.395563308680465e+28,-4.38436231044942e+26,0.0,0.1546144706045729,0.22984201963651618,0.9090909090909092,0.1733048155942351,1.5,-1.0,0.37,0.3,1.2
17,-64189552103437.52,sample,50947955718334.555,-2106676279127.1719,0.0,-1.3708457030984787e+28,1.098557002324434e+28,-5.1479887969487374e+26,0.0,0.1747454073451808,0.5351199384522428,0.4444444444444445,0.85674152679085,1.5,-1.0,0.37,0.3,1.2
18,-97188241742340.11,sample,79938891925223.33,1901078568789.5378,0.0,-2.2365375142251774e+28,1.8810656881741529e+28,3.170324316915735e+26,0.0,0.18681389677594357,0.7342876780532647,0.9292929292929294,0.19598703728598194,1.5,-1.0,0.37,0.3,1.2
19,-59090285445679.19,sample,49899645409246.4,-6157631916364.737,0.0,-1.3393984773328274e+28,1.088444576382928e+28,-7.281465291042527e+26,0.0,0.20897248987406586,0.5800849064682212,0.020202020202020204,0.4601261645092759,1.5,-1.0,0.37,0.3,1.2
